-3,-5,-9,-6,-1,-4,-1,-8,-1,-4,8,-2,-5,-1,-4,-7,3,6,7,10,5,-1,2,4,-3,-4,0,-14,-7,-6,-1,-4,-1,5,-17,-12,-3,6,5,-5,-2,-2,-16,-2,-1,3,0,-4,-1,-6,-1,8,0,-5,1,2,0,1,0,4,5,-4,-3,-2
3,10,18,-1,-2,9,2,4,-9,-27,-44,-12,-6,-6,-5,-15,1,3,5,2,0,5,1,0,1,9,4,-2,-2,-3,1,2,-2,-7,2,-1,-1,-6,-3,-3,1,7,15,13,9,0,-2,-1,-1,3,0,-8,-3,-2,-1,1,-4,-17,-26,-4,0,-1,-1,-8
2,1,-5,7,2,-5,-3,6,3,8,21,-5,-6,5,5,6,-1,2,-5,-3,-1,-3,-3,-2,1,9,27,6,2,0,-1,6,-4,-8,-27,3,-1,1,0,-12,-5,3,12,1,-3,-5,-2,-2,-2,1,-12,-5,3,-3,-1,5,-1,1,1,-3,-3,5,0,-7
-1,1,14,-2,-6,-8,-4,-2,-2,4,-3,1,-1,-2,0,-1,-1,-10,-8,-2,-3,1,-1,-2,0,-3,-4,-2,-2,-1,4,-3,4,-1,5,3,2,-5,0,9,2,16,4,-3,-5,2,-2,-5,0,-7,-7,2,3,0,0,0,-3,-14,-18,-8,-4,-10,1,-6
1,0,-2,6,3,9,2,-1,0,0,13,-9,-3,-2,-2,2,-1,-4,-7,-2,0,-1,2,4,0,-7,10,2,2,0,0,2,1,1,-5,6,1,-1,-4,-12,2,2,-2,2,2,0,-2,9,1,7,31,0,-3,-2,-2,-4,-2,-13,-46,-14,-10,-7,1,-2
2,1,2,-7,-1,4,2,2,-6,4,6,-1,-2,-2,-2,-6,2,-4,7,4,-1,1,2,1,1,3,2,3,5,4,-1,4,4,11,11,1,-2,-5,-2,4,-7,-15,-16,-6,0,-1,1,-10,0,1,4,2,-2,0,2,-1,-2,7,13,3,-1,1,-2,2
-6,-12,-43,-11,-2,0,2,-2,3,-6,0,1,-3,-3,-6,8,1,2,-3,3,-4,5,3,6,1,13,7,-4,0,-6,-4,-6,-6,-8,13,9,5,6,-1,-2,3,1,-12,-3,-2,-4,0,2,-4,0,-7,-3,0,-1,-5,-10,4,0,2,-5,-6,0,1,-1
-1,-2,7,-3,-4,-3,-3,9,3,14,21,22,14,-2,-2,-3,-6,-9,-21,-12,-6,-2,0,-6,-3,-8,-24,-15,-4,4,0,-1,-3,2,-2,-6,-6,-2,-3,-6,1,5,12,5,2,3,0,1,2,0,-7,-6,3,-4,-3,4,-3,1,18,11,2,7,5,1
1,3,18,8,2,-5,-2,3,-1,-6,-19,-12,-5,1,0,2,-1,-5,-14,-8,-6,-5,-3,-4,1,11,-6,-4,1,-2,-3,1,2,2,10,8,0,0,3,1,0,-4,22,7,5,2,2,0,-3,0,-17,-5,-2,-1,-2,-12,-1,-3,7,-1,-3,2,-1,3
-1,-3,-3,-4,-6,-10,-2,10,-1,-7,-17,-10,1,10,5,-2,2,4,9,6,4,3,3,-2,0,-1,8,9,5,1,-2,1,0,7,0,-8,-5,-5,-3,-6,-2,-16,-21,-16,-15,-7,-3,-7,0,-1,4,12,4,0,1,9,-2,1,3,7,8,5,2,-7
-2,-1,7,-1,-1,-3,-2,-2,0,-3,-23,-3,-2,-7,-1,-1,-2,-3,-2,-8,-5,3,-2,-1,1,-1,11,10,2,-2,1,3,-2,-3,-6,-4,0,1,-1,-3,1,8,14,-4,-5,-2,-2,1,0,-8,-9,7,5,-3,0,-2,-5,-2,2,-2,-1,-4,-4,0
-1,2,7,-3,-2,8,1,-2,-6,-16,-29,-7,-6,-2,1,-2,0,2,6,-4,-2,-3,-4,0,0,0,13,5,-2,-1,1,0,-2,0,-9,-2,2,-2,-1,-2,3,-2,3,2,4,-2,-2,3,-3,6,8,-4,-3,2,-2,-4,-1,-3,-12,-4,-4,-6,-5,0
1,4,13,8,5,2,2,-4,1,6,26,12,2,-3,-2,-9,-1,-7,-29,-4,-2,-3,5,21,3,3,6,-4,-6,3,-2,4,-6,-14,-21,-9,-2,-1,0,-3,0,9,14,9,7,9,2,1,4,9,3,-1,-5,-4,-3,-6,-6,-7,5,0,-7,-3,-3,-12
1,-8,-7,1,-1,2,1,7,3,10,4,4,3,-2,-3,1,0,2,2,-5,-3,-1,-1,0,-3,-13,2,7,6,-3,-1,-5,-2,-3,-20,-11,0,-1,-2,-8,-8,-9,8,-5,0,-4,-2,8,3,-1,12,7,3,4,2,1,2,6,-6,0,-2,0,-1,7
-1,1,2,0,-2,-6,-2,2,4,5,7,3,-3,-11,-1,0,-5,-4,-4,-3,4,14,0,-3,-1,-2,-5,1,5,15,10,6,-1,4,10,-1,-4,-7,-8,-11,1,0,-4,2,0,-3,1,7,-3,0,3,2,5,5,-1,-14,-2,-3,-9,-5,-5,-14,-5,-8
5,2,7,9,-2,7,3,11,-2,10,0,-9,-6,-3,-2,-8,0,-9,-5,-3,-5,-3,-1,11,-5,-5,-6,-12,-4,-1,2,-4,2,9,12,2,0,-8,-4,1,-7,-20,-36,-7,-3,6,0,-4,1,6,8,2,-1,-1,-2,-3,2,-1,1,1,-3,-6,0,-1
-3,-7,-6,-6,-3,-5,-4,-1,6,13,16,11,9,9,-2,0,-7,-4,-1,2,-3,-9,2,-5,-1,-6,7,-6,-10,-10,-10,1,-1,1,-16,-7,4,20,5,2,0,-3,-9,1,1,0,2,-1,2,1,11,9,1,-4,-1,0,2,2,1,-2,1,-9,-3,1
-3,-1,2,3,0,7,-1,-4,-4,-7,-8,-11,-11,-6,0,-3,0,3,9,1,3,-7,-4,1,7,13,12,10,13,12,4,4,-3,4,19,10,-3,-1,1,-1,-2,-7,-19,-13,-3,-1,0,-2,2,-3,-9,-11,-6,-6,-4,4,-2,4,1,3,0,-3,-2,-1
-4,-5,3,1,4,-7,1,-6,5,10,15,9,1,1,-5,3,-2,-14,-9,-9,-5,3,1,2,-1,2,-9,-2,-2,0,-3,0,0,-5,-2,1,-1,-1,0,0,-1,1,-1,-1,1,-3,4,0,4,2,2,2,1,4,-1,-2,0,5,-1,-3,-1,2,0,-3
0,0,-7,-4,-1,-3,-4,7,-4,-13,5,3,-1,-1,0,-2,4,16,-8,-8,1,0,-1,0,-4,-8,-3,-1,-2,-1,4,-1,1,0,0,3,0,-7,-2,-2,1,-3,-3,-4,2,4,0,-3,4,11,18,15,5,9,0,3,-8,-15,0,-9,-7,1,0,-6
4,6,14,6,-1,-5,-5,-1,-4,4,-11,-9,-2,-4,-1,-1,-2,-3,-2,-1,-1,-1,-4,-7,4,7,-5,0,5,0,-3,9,-3,-2,-1,5,5,3,1,1,-2,-6,4,0,-4,-1,0,-4,-1,-15,-28,-4,-2,-6,-2,-3,-3,0,-5,-4,-2,5,-1,-6
-2,-4,-10,-13,-9,-6,0,5,1,3,5,2,-3,-3,-3,-2,1,12,31,14,9,5,4,-2,-6,-18,-41,-8,-5,-2,3,4,-3,-3,-15,-11,-4,1,-2,-15,0,-1,4,9,3,6,-2,10,-3,2,7,-12,-7,-4,-3,1,-1,-4,11,9,5,-3,0,1
2,8,14,0,-3,-2,-2,-2,-6,-26,-52,-16,-5,-2,1,-6,-2,2,5,8,2,-3,0,-1,1,1,-1,-2,1,-1,-2,-1,-3,6,1,-7,-4,-4,-1,0,0,0,12,4,5,0,0,-1,3,5,7,1,-4,-1,-4,3,-4,-7,-16,-7,-3,1,0,-5
2,1,4,8,2,3,3,2,0,16,18,8,4,-3,-6,0,-3,-16,-18,-6,-4,-4,2,1,-3,7,7,5,1,0,-3,-10,2,-3,-6,-3,-3,1,0,2,-1,2,-1,-3,0,-6,0,-9,-1,-1,-3,3,3,7,-1,-1,4,8,26,-6,-4,-5,2,3
-2,-7,-14,-5,-2,-5,-4,1,-2,2,3,-9,-4,0,0,-5,-1,2,-7,-1,-2,-9,-4,-5,4,9,4,-1,1,11,2,3,0,0,16,15,10,4,1,3,-4,-5,-20,-15,-11,-6,3,-4,-1,-6,-1,-3,-1,-4,-1,3,3,12,15,13,3,2,-3,-4
-4,-11,-21,-11,-4,-5,2,-3,3,2,-7,1,0,0,0,9,-1,0,6,0,1,4,-1,-5,-3,1,-8,-5,-3,-6,-1,-7,3,5,12,4,-5,-2,-4,6,3,0,8,4,-2,-9,1,8,-5,-13,-25,-7,4,9,-2,-2,4,5,15,4,-2,-10,-4,7
-2,3,-3,-7,1,10,3,-1,-5,-6,-6,-4,-7,1,-1,-3,0,7,14,2,-5,-9,0,1,-2,-8,-6,5,1,1,-1,-2,-6,-9,-22,-10,0,-7,0,-15,3,10,20,3,3,0,-3,10,-1,-15,-8,-3,-2,1,2,-2,0,-3,0,6,6,3,0,4
-3,-3,2,0,-2,-3,-1,-4,3,5,23,8,1,0,-3,-5,2,8,-2,-7,-5,-5,-2,2,-2,-10,-10,-1,1,4,1,1,-2,-2,-10,0,3,2,1,4,-5,-16,5,4,2,-3,2,-1,-5,-8,-4,-9,-6,0,0,-8,2,2,1,0,-4,1,0,-3
2,6,-2,-9,-1,-6,-4,-3,0,3,11,9,6,10,1,-2,2,10,10,5,2,7,0,-2,-3,-22,-17,-6,-4,0,0,7,2,5,-4,1,-3,-2,-2,3,0,3,-3,5,3,-1,-2,-4,-2,-1,10,-1,-2,0,3,-7,2,8,-17,-1,4,-3,-1,3
-3,-2,15,-1,-1,3,-1,2,-1,-10,-15,-4,-3,-2,-4,-1,0,3,4,-2,1,-3,-1,1,2,9,15,5,-1,-1,0,-1,-6,-16,-25,-14,-9,-6,-3,-4,1,6,-11,-1,-1,3,-2,-1,-2,-3,-5,0,-3,-1,2,1,-1,6,7,-2,-2,-1,-5,-2
5,12,26,16,7,3,1,5,-7,-14,-40,-16,-5,-5,-2,-4,-3,-10,-1,-5,-1,2,-1,-4,0,-3,-10,-10,-7,-12,-5,4,-2,0,2,9,8,11,4,1,2,4,9,7,6,2,1,3,4,6,7,5,-6,-8,0,2,0,2,15,4,2,6,-1,-3
-3,-9,-35,-21,-2,-6,1,-5,-3,-4,0,0,1,2,-2,0,0,0,-1,1,-4,-3,-1,1,-1,-1,4,0,-1,1,4,-1,-1,5,13,11,1,-2,-3,-2,2,-4,1,4,1,0,0,-3,-5,-18,-30,-16,-6,-7,-2,3,2,3,15,10,6,6,2,1
-2,-8,-18,-7,-2,-2,2,-14,3,-2,5,2,-2,2,-2,15,-1,4,14,5,5,-6,-4,2,-1,-11,-16,-6,-5,4,1,2,1,-3,5,5,4,3,-1,-2,1,9,14,-1,-6,-3,2,1,-1,0,-26,-8,0,4,0,-4,-2,-2,1,-4,-3,-3,1,-1
-1,-1,-2,4,0,-2,-6,4,-3,-9,-6,-8,-8,-5,0,-7,7,10,16,6,3,-5,-1,-1,-7,-6,-12,-4,2,3,2,-8,2,-6,13,10,4,7,1,10,2,3,-2,-6,-4,-4,-2,-1,0,5,-1,-4,-2,0,-4,0,3,1,1,6,-2,-5,-1,-2
1,5,6,-9,-4,-8,-2,0,0,1,6,3,2,7,0,6,-1,0,4,2,1,-2,0,0,1,4,-2,-3,0,-3,0,5,1,1,8,-1,-5,-4,-3,-6,0,7,2,-1,-4,-6,1,-4,-7,-8,-5,5,5,8,5,-4,3,1,-6,-3,0,2,-6,-9
4,0,11,1,-3,-1,2,19,0,0,-3,-2,-1,0,-1,-3,0,4,10,10,3,-7,0,4,1,1,1,3,0,6,2,-4,-1,7,-7,-16,-8,-4,0,-5,0,1,0,1,2,2,-1,-3,1,-2,-4,2,-1,4,1,2,0,-1,2,-1,-5,-6,-1,2
0,-4,-3,3,5,-2,-2,-3,-1,10,15,8,9,2,-1,-1,-1,-5,-1,-1,-2,-1,1,0,-4,-6,-18,-16,-10,-6,-2,-2,-7,-14,-15,4,-2,-1,0,-7,-1,-2,-6,-11,-2,0,-3,0,6,-3,11,8,-1,1,-2,8,0,8,7,-4,-1,-8,-3,-3
0,1,2,4,1,3,0,-3,-3,-2,-13,-3,0,5,1,-6,-9,-21,-16,-2,0,-3,-1,-1,-1,-3,9,10,-2,1,-2,5,1,-1,-6,-13,-1,-3,3,5,2,4,9,4,-1,1,2,-1,4,16,7,-1,1,2,-1,9,-4,-12,-9,2,2,-6,-1,-7
-4,-6,-1,3,1,-1,0,-4,-2,-2,1,1,-5,-2,-1,4,2,6,-2,-11,-4,0,-4,-3,-5,-10,-4,-10,-4,0,1,8,1,10,6,8,2,-2,-2,-4,-2,-4,4,-1,4,1,2,-6,-5,-1,-15,-5,1,4,0,-2,1,-3,-7,-5,-2,-1,-3,5
-1,2,11,-7,-9,-5,-1,1,-2,-14,-3,7,1,2,-6,-3,0,5,-5,-4,-3,-3,-2,-5,-1,0,-2,1,2,1,1,0,4,9,16,0,-4,-2,-1,0,-1,-6,-7,-6,2,-1,0,-2,2,8,15,9,7,-4,0,1,0,3,-1,-6,-4,3,1,0
-4,-14,-5,1,-2,0,-2,-2,3,6,3,3,-2,-2,0,2,-7,-16,-14,-12,-4,-4,-2,-4,5,11,10,13,3,-3,-2,-3,-2,0,-3,-10,-7,-4,1,-4,-3,7,4,-8,-6,0,2,-2,0,-2,6,9,0,1,-4,-3,-2,4,-6,-3,6,0,-1,-7
5,2,4,11,9,5,0,4,-1,-4,-11,-8,-2,2,0,-5,-1,-6,-20,-9,-7,-5,1,0,-1,1,13,-2,-5,-4,6,-3,2,-2,-3,-1,-1,4,-2,11,-1,-1,-10,2,0,-2,-3,-7,3,4,20,6,4,2,-2,-9,1,1,-18,0,-1,-2,-2,3
-3,-6,-1,-2,1,-1,0,-2,1,3,9,4,-2,-2,-3,5,-1,-3,-8,-8,-7,-2,0,-3,-2,-1,3,3,0,-4,-2,-2,1,-2,-2,2,6,1,0,-2,0,7,4,-4,-3,2,0,3,-3,-13,-30,-5,-2,-1,-1,-1,-2,-13,-8,-1,0,3,3,1
-3,5,8,5,0,1,-3,1,0,-1,0,-5,-4,-5,-4,0,2,12,16,11,7,0,1,4,-2,2,-2,-9,-5,-1,-2,-2,-3,-15,-13,-3,-2,6,2,-2,2,1,-10,-4,-2,-4,-3,2,2,8,13,8,-1,0,0,0,-6,-5,-5,-13,-6,-3,-3,-7
-1,-1,-10,0,-1,-3,-2,-3,0,-2,-5,2,-1,0,0,3,1,-5,20,8,7,2,3,4,-1,-6,-3,4,4,-2,-6,-6,0,6,12,-7,-2,5,0,6,-2,-9,-13,-2,-3,-2,-1,-1,-2,5,2,-9,-5,1,0,-3,3,2,2,10,5,1,1,1
-2,-1,-5,-8,-4,-7,-5,-4,-4,-7,-8,1,2,-6,4,-1,1,6,6,-5,-6,3,-5,1,-1,0,-2,3,2,6,1,2,1,0,-4,3,-4,-4,-2,1,3,1,17,10,6,2,0,3,-5,-7,-9,2,4,-6,0,-4,2,6,14,-1,0,9,0,2
-5,-8,-18,-10,-5,-6,2,-1,-2,3,6,2,0,-2,1,-10,0,0,-12,-10,-8,-2,-7,0,2,9,29,9,-6,-7,-6,7,-1,-7,-18,-7,-1,-1,1,-3,-5,-14,-21,-6,-2,2,0,-1,0,4,8,5,2,1,3,-3,0,3,-8,-10,-3,-4,-1,-7
5,13,21,9,-3,-3,-2,9,4,8,7,5,9,-2,-2,3,-5,-9,-16,-13,-16,-10,-3,-1,1,-1,-1,2,8,4,0,-2,-2,-2,-9,6,7,6,5,-4,-1,5,5,-3,-4,2,-3,-4,0,2,11,3,-1,-3,-1,4,0,-12,-15,-2,-4,0,1,1
-1,7,8,-9,-5,-6,-7,-5,-4,-16,-16,-6,0,5,1,-2,1,2,-3,-10,-2,0,0,0,-2,-7,-11,-3,-5,-9,2,5,-1,1,13,2,-1,2,-4,-7,1,6,21,3,0,2,-1,3,-2,-9,-22,3,4,2,2,-2,1,12,12,5,4,4,6,0
-5,-21,-30,-6,-1,-5,2,2,-2,6,19,0,-6,-4,-3,-2,1,-2,-6,-3,3,-3,-3,2,0,6,4,0,1,1,1,2,-1,5,3,5,-1,3,1,-8,-4,-5,-9,-10,-3,-3,1,0,1,-3,4,4,0,1,1,2,-3,-1,-11,-7,-6,-5,-5,-2
5,2,9,2,-2,-3,-1,1,-4,-6,-2,-1,0,-4,-2,0,-1,3,10,6,6,5,2,-5,-4,-10,-12,-2,-2,-2,1,-3,2,5,-2,-6,-3,-2,-1,2,-1,0,0,-1,-9,-6,-3,-4,-2,-11,-11,-7,0,-4,1,-3,-2,-1,11,5,2,3,-4,-5
-3,-3,-9,-6,-3,-3,1,-1,-1,-6,-10,5,6,1,1,-3,5,7,10,2,-1,-4,-4,5,1,5,7,-1,-2,6,2,4,-1,2,0,-1,-2,-3,-2,-1,4,5,9,8,-2,0,-3,0,-2,-3,-20,-16,-6,-4,-2,-15,-1,-4,0,0,3,-6,2,12
-1,5,9,8,7,10,8,-8,2,1,-4,-2,-2,-2,-3,4,2,4,8,5,-2,-2,1,1,-2,0,0,3,2,0,-5,-4,-2,-8,-8,-3,-2,-4,-1,-6,-3,3,-7,-6,-5,-2,2,5,-1,1,9,11,-4,1,-3,5,-2,-3,-10,-25,-7,-1,1,-6
-1,-3,4,11,8,-1,-5,5,-3,-6,-10,-7,-2,1,1,-4,0,5,8,3,-1,0,1,6,-3,-4,7,11,1,1,-2,-7,2,7,12,-5,-6,0,5,17,-2,-3,-6,-11,-6,-6,-5,-5,1,0,-3,7,7,2,1,6,0,3,12,2,-6,-9,-2,-8
-2,-11,2,-8,-2,10,0,-5,-2,0,3,8,2,-5,-1,3,-1,1,2,-6,-5,2,-2,-3,3,3,4,2,-1,-1,0,1,-2,3,0,1,-5,-7,-3,-4,1,-4,-10,-12,-3,-3,1,3,-2,2,8,0,-1,-5,-3,-5,0,-2,-6,3,6,6,2,1
2,8,4,4,2,3,1,3,-4,-10,4,4,3,-1,0,-8,-2,-1,-17,-9,-5,-2,-1,-3,-1,-9,-3,-6,-10,-5,-6,0,2,5,-2,2,4,-2,1,1,-3,4,5,-1,0,-4,1,1,-3,-7,-18,-7,-1,0,-1,-5,1,-5,-6,0,-1,3,3,4
-3,0,5,6,4,-2,-7,-4,5,12,9,6,-1,2,3,3,-4,-8,-4,-16,-7,-4,-2,-3,-1,-1,-4,11,8,2,1,-6,-2,-5,-3,-11,-5,-9,2,11,-4,-19,-12,-5,0,13,0,-8,0,-1,1,7,3,-4,0,4,6,6,4,3,2,7,4,3
-1,-3,-9,-6,-5,2,-3,-10,2,7,10,9,5,-4,-1,4,0,-5,15,13,4,5,2,-5,-3,0,-10,-10,0,-5,-3,-6,0,-16,-21,-1,1,0,-2,3,2,1,4,5,-1,-3,-2,6,-3,-1,-13,-12,-4,-2,1,-3,-2,-3,-1,-3,-3,-4,0,1
6,15,19,5,1,-2,-6,0,-3,-5,-8,0,-2,-1,1,-4,0,-4,1,5,1,1,0,3,-1,5,-8,-6,1,-1,-1,-1,-4,-8,4,0,-1,-1,-1,-2,3,7,6,-5,-6,-2,-1,1,3,2,13,8,2,0,-1,2,0,-6,-18,-8,-6,-2,1,3
-3,4,2,1,5,2,-1,-2,-3,2,17,-3,2,0,-1,-3,-2,6,7,-6,-8,-3,-1,1,2,4,14,5,0,-1,-4,2,1,-2,18,9,8,1,2,0,-3,-6,-36,-8,-5,-1,-1,-6,3,8,13,3,0,-1,0,3,-5,-11,-14,-9,2,0,-3,1
3,7,19,10,-6,-8,-1,-1,-2,-2,-20,-21,-4,-3,2,2,-1,3,9,3,0,-3,-2,-3,-1,-1,-8,0,-2,12,1,16,-3,-8,-15,-3,0,-3,-5,-16,0,2,16,2,-4,1,0,11,1,-1,2,3,-4,-8,-2,5,-1,-7,-14,-9,0,-3,2,-6
-4,-4,-6,-7,-3,-4,1,-1,-4,-4,-16,1,0,0,-4,-21,-2,-9,-8,2,3,10,0,1,0,7,14,5,-1,-4,-2,-1,0,-2,-13,-4,-5,-1,2,0,1,4,6,3,1,-4,-4,1,1,10,4,6,6,-1,-3,-1,-4,-5,17,1,0,-2,-2,-5
-3,-3,-5,-11,-9,0,-1,-2,3,1,-4,-3,1,-6,0,10,-1,0,3,0,-2,-1,-1,-3,4,9,6,4,0,-2,-3,0,3,-10,-1,6,-1,4,2,3,-5,6,10,-10,-3,-2,0,-7,1,-9,-17,-6,-2,-2,1,0,-3,-12,-10,0,0,-5,-2,-2
-1,2,-5,1,6,0,-4,1,3,4,2,-4,-3,3,2,4,-3,0,-4,-5,-3,-5,0,-12,0,3,1,8,2,-1,-1,0,-4,-1,-5,-3,-2,-3,0,-10,0,-2,6,6,3,-1,-4,6,-2,-7,5,6,4,6,3,5,-1,-1,-5,-9,-6,-1,0,0
2,6,-3,-5,-2,-2,0,3,3,6,4,9,5,0,-1,-6,-3,-6,-1,-6,-6,0,4,-6,-2,-5,-17,-11,-8,-7,-5,-1,-5,-12,-16,2,6,3,0,0,1,0,-1,9,2,0,-2,-1,1,6,4,-2,0,1,-4,-6,0,1,13,3,3,-2,2,5
-6,-5,-31,-20,-13,-6,-5,-3,1,-8,0,5,-2,-8,-1,4,4,12,5,7,8,8,1,5,-8,-13,-17,-5,1,-3,-2,-13,3,5,18,6,0,7,-1,2,4,3,21,5,-5,-1,-3,3,-2,-8,-33,-10,-3,-1,3,1,0,0,11,-2,-5,-4,0,1
4,7,2,-4,-1,-1,1,1,-2,-6,-7,-1,-2,3,0,3,1,0,9,7,6,-4,-4,1,6,13,19,5,0,1,5,-3,-5,-4,-20,-12,-4,4,4,-1,2,2,-1,0,2,-1,-4,6,-4,-2,9,5,0,0,2,-1,-2,-4,-10,-1,-2,-1,0,-3
2,6,13,-3,-3,-4,-2,-1,-5,-6,17,2,-7,-14,-2,-5,-6,-16,-52,-23,-6,9,-3,0,0,4,20,10,6,6,1,0,0,-8,-10,0,-3,-4,-1,0,0,6,-3,-1,2,6,4,-1,2,-12,11,0,-6,-13,-8,5,0,6,-4,-15,-10,-3,0,-1
-2,2,11,12,8,2,0,7,-4,-11,-32,-7,2,-2,-3,-4,-3,4,11,-2,-8,-2,2,-5,3,1,-3,1,0,-1,-7,4,5,9,15,7,4,-3,1,2,-2,-4,3,7,1,3,0,-8,-1,-8,-15,-5,5,2,8,5,-3,-5,-28,-4,-3,1,-6,-1
-4,-1,13,3,-1,-3,-4,-2,1,-6,-23,-17,-7,1,2,1,5,20,28,12,0,-1,0,2,0,1,9,13,8,-6,1,2,-1,-5,-15,-7,-1,1,-4,-12,-3,0,9,0,3,10,4,-5,0,-4,-9,-6,-5,-1,-4,5,-1,0,9,3,-2,-2,1,2
4,17,21,13,4,1,0,0,-8,-24,-6,1,-1,-1,-3,-8,-7,-10,-25,-12,-7,-10,-5,-10,-5,-7,-34,-28,-11,1,-1,-11,3,-4,-4,0,-3,0,3,11,1,13,17,12,5,0,1,-2,4,9,16,6,5,-2,-1,4,-3,-11,-6,2,-3,0,0,-8
-2,0,-4,-8,-5,-3,1,0,0,-1,6,-3,1,0,-1,1,-3,3,4,6,2,0,-1,-4,0,0,3,-2,1,0,-2,4,-1,5,6,-5,-7,-1,0,-5,0,0,0,2,6,0,-1,4,0,3,2,6,5,2,0,0,-3,-9,-12,-1,-5,-3,2,3
0,-4,-20,-2,1,2,-5,-7,-2,4,3,-7,-7,-5,-3,-1,4,5,28,18,3,-3,-1,-2,-7,-9,-20,-23,-4,12,6,-7,1,-3,-6,-5,4,-2,0,0,0,5,0,0,-4,-6,-2,6,0,-4,2,1,-1,4,0,-3,4,6,7,-1,-5,-6,-1,8
-4,-4,8,-4,-2,-2,-3,-8,1,3,-8,-1,2,5,1,-2,-3,-13,-24,-10,-5,-3,1,2,3,0,17,17,3,1,-3,5,-5,-10,8,-8,-5,-5,1,-4,4,11,-2,0,5,1,1,3,3,12,32,-5,-5,-1,-3,1,0,-1,-10,9,5,0,1,0
-2,-13,-25,6,-2,-2,-3,-1,3,4,-3,3,-4,-2,-5,-1,-6,-9,-17,-14,-3,3,5,-1,3,0,-2,-4,5,-2,-5,1,-2,1,17,2,0,0,0,4,3,-1,-3,-2,-5,-2,-1,0,-5,-12,-15,3,4,-9,-4,-5,1,11,4,3,4,14,1,5
-2,-11,-2,-3,-3,-8,-3,2,0,1,5,7,3,4,-4,2,-2,-2,-2,-13,-4,1,1,-7,1,0,11,7,-3,-7,0,4,0,1,-16,-9,2,1,3,-3,0,-5,1,-11,-6,1,2,2,1,9,10,7,-5,-1,-2,-5,-3,-7,-14,-11,-1,-7,-5,-6
1,5,-4,1,1,4,3,6,-3,-13,7,14,5,-6,-2,-11,-3,6,-10,-19,-5,-2,-6,-3,-1,-2,6,2,-3,-3,-1,-12,4,7,5,15,3,0,-1,14,-8,-13,-10,-18,-1,1,0,-1,6,8,6,7,3,-2,-1,11,-4,-2,-3,-4,-7,-8,-5,-9
-1,-6,-1,0,2,3,1,2,0,3,-13,-1,4,-3,-6,-8,-1,-6,3,9,0,0,2,5,-2,5,12,0,-4,0,-6,-15,4,0,-11,5,2,0,2,5,-4,-2,-4,-8,-4,2,3,-2,2,-3,-1,-2,1,0,1,3,0,-1,4,13,7,1,2,0
-1,6,12,-8,-8,-7,-5,-2,-7,-10,-16,-9,-5,1,-1,-2,-1,-6,-9,4,3,3,2,-4,5,9,36,18,2,-2,-1,14,-6,1,-22,-31,-9,0,-1,-16,7,6,5,5,-3,-6,2,5,-7,-13,-30,-10,-4,-3,-4,-13,-3,1,2,1,5,4,0,15
1,0,11,8,-2,-2,-4,-2,0,5,11,3,1,-2,1,0,4,7,19,6,2,-3,2,5,-3,-4,-5,-4,-1,3,1,-21,-4,-7,-1,-4,-5,4,-2,2,3,2,-9,4,2,-2,0,5,-5,-5,-2,7,6,5,0,0,-1,0,-4,-3,-3,-3,0,5
1,1,-2,-8,-7,-7,-4,-3,1,4,11,8,7,2,-1,-3,-2,3,2,6,1,-3,-2,1,1,-3,-12,-15,-4,-3,1,-3,-4,-1,-4,10,8,3,3,-6,1,6,25,-4,-7,-4,3,2,-1,-13,-33,-3,-3,1,-4,-1,4,13,18,3,0,0,-2,7
-2,-10,-11,-4,0,-2,-1,1,-2,-1,-6,1,0,1,1,-1,3,8,20,2,-1,-2,3,-8,0,-4,-19,0,2,3,1,7,2,-1,1,0,2,-2,-2,1,1,9,-1,3,4,4,-1,4,-5,-9,7,-5,-8,-2,1,0,1,-5,12,9,-1,-6,-4,-6
0,5,-12,-11,2,7,4,5,0,-2,-14,-1,2,-1,0,0,0,11,3,-10,-5,-5,-4,4,0,5,11,2,3,1,-1,-7,-8,-22,-19,-2,-2,-3,-3,-1,0,2,14,4,-3,-5,-4,3,2,6,-4,-10,-2,0,-3,5,-2,-5,-2,-1,-2,-2,0,-4
5,-3,2,2,-8,-4,2,6,-5,-7,-6,2,2,5,0,-11,3,7,13,10,7,0,1,1,-7,-19,-28,-13,-13,-5,1,0,5,17,8,-2,10,-2,-1,-2,-8,-19,-24,-9,-3,6,3,0,2,1,4,5,-2,-1,-2,1,1,4,3,3,3,-1,-3,-1
0,1,2,-1,-9,-4,-2,1,1,6,8,3,-3,-1,-3,-6,0,1,-1,2,3,4,2,6,-4,-13,-17,-5,-1,-2,0,7,0,-3,5,2,-7,-5,-2,-2,0,-5,-3,2,3,-2,-5,0,-2,7,23,-13,-4,-3,-1,-10,2,2,-2,-1,2,1,-1,1
-2,0,-10,4,7,6,2,0,1,-2,10,2,-5,-6,-4,-8,-2,-15,-26,-18,-9,-3,0,3,1,5,6,9,5,3,-1,-4,-2,5,5,3,0,0,2,-3,-9,-20,-21,-18,-8,-7,1,0,-4,-14,-16,-3,-1,-4,-6,-4,0,1,8,-6,-10,-2,0,7
1,-3,4,10,5,-2,-2,-4,3,6,46,9,4,4,4,4,-2,4,-15,1,0,-3,1,0,-1,-9,-24,-6,-2,-3,2,-6,1,7,14,1,-1,3,-2,-2,-1,3,-8,-7,-5,-7,-6,-3,-1,-4,11,1,-3,-1,-1,0,-1,6,13,8,5,0,1,0
