-6,-5,-6,-3,1,-1,-1,-3,2,2,17,1,-2,0,-2,-1,-1,0,18,0,-6,-4,-3,-1,-3,-4,-3,-1,1,0,0,-2,0,6,0,1,1,4,0,0,4,8,23,7,3,1,4,4,-4,-5,-16,-12,-6,-3,0,-3,1,-2,13,2,-4,-3,-2,-1
-1,2,6,0,3,-1,-2,1,1,-3,16,-3,1,-2,-2,1,1,1,-24,-1,-1,-4,-2,-1,-4,-4,0,-2,-2,-1,0,-3,-1,1,4,-3,-1,0,-1,1,0,-4,-5,1,-1,0,1,-1,-1,-1,19,0,-3,-1,-1,1,1,-1,-7,-3,0,-2,-1,-1
1,2,19,4,0,-1,0,0,-7,-5,-27,-10,-1,-3,-3,-5,2,0,15,2,1,-1,0,1,1,2,-41,-4,-2,0,2,0,0,1,34,0,-2,0,0,-1,1,6,6,8,4,0,1,0,-4,-5,6,-6,-4,-2,0,-2,4,8,12,-1,-1,-3,-3,2
-1,-11,7,-4,-2,-1,0,0,-2,-1,-9,0,-2,2,0,-2,-1,-3,-21,-1,4,1,-2,0,0,3,7,-5,-1,0,-2,1,0,-4,-12,-2,-3,-4,-2,1,-2,-6,-24,0,2,-2,1,-1,0,2,13,2,3,0,-1,0,0,-3,-2,0,-9,-5,-4,-1
-3,-3,-50,-12,4,-2,-1,-1,-1,-2,23,4,0,2,0,-1,2,4,14,5,2,0,-3,0,1,1,-13,-4,0,-1,1,1,-5,-6,15,4,-8,-3,1,-5,-2,-2,-2,-3,-2,1,0,0,1,7,18,1,0,-1,-2,1,-2,-2,-2,-2,1,-2,0,0
1,-2,-16,0,-1,0,0,-1,-2,-2,-9,0,1,0,-1,-1,-1,0,38,1,-3,-1,-1,-1,-3,-11,-64,-13,-6,-1,-2,0,-1,0,-5,5,3,2,2,0,2,9,39,7,2,-1,-3,0,-1,-8,-15,-2,-3,-2,2,-2,-2,0,3,-1,2,2,-2,1
1,6,27,4,4,0,-2,1,-3,-7,-48,-13,-7,-4,0,-2,0,2,-2,2,0,0,1,1,-3,-5,-5,0,0,1,-1,-3,2,2,18,1,-2,-1,1,0,-2,-5,-9,-1,-5,-1,-1,-1,0,-2,-19,-5,-3,-4,-2,-1,-1,-3,18,2,2,0,1,-1
0,5,21,2,-1,-2,-5,0,0,0,-14,-2,1,0,0,-1,-3,-7,-50,-8,-2,-1,-3,-2,-1,-3,25,4,-3,-1,0,-2,2,4,-19,-5,-1,-3,-2,1,-6,-12,-4,-4,-7,-1,3,-3,3,4,1,1,-2,-2,-4,1,-2,-6,-1,-1,-3,-2,0,0
1,2,18,2,3,0,-1,0,-2,-2,-54,-4,3,1,2,-3,-2,3,14,1,0,-1,-1,-2,-1,-3,11,2,-3,-1,0,-2,2,0,-6,-7,-6,-3,-1,0,4,5,30,5,1,-2,2,3,-3,-5,15,3,1,1,-1,-1,1,0,-29,-2,1,-2,-2,1
-3,2,17,3,-1,-2,-1,-3,-1,3,17,0,-1,0,-1,0,3,2,49,9,1,0,-3,3,-5,-8,-36,-7,-1,-2,2,-3,-3,-5,-16,-3,-3,-2,-1,0,1,3,21,0,-7,-4,-3,1,0,4,-15,-1,4,-1,2,-1,-2,11,32,7,3,2,2,-2
-3,-11,-29,-10,-4,-2,0,0,3,-1,-10,-1,-1,-3,-3,1,2,1,6,-1,0,2,0,2,5,6,29,10,0,1,-3,0,-3,-6,-19,-6,-2,-2,0,-2,-2,1,22,2,1,2,1,0,0,-1,-14,-5,-4,-2,-2,1,1,5,27,6,3,1,0,-1
-7,-20,-52,-14,-6,-2,0,-5,0,1,7,2,0,0,-1,1,-2,1,23,4,0,-2,-1,-3,0,2,2,-2,1,1,0,-1,4,10,19,8,3,-1,-2,1,0,-1,-27,-8,-2,-1,1,1,-1,-1,10,4,1,1,1,-3,-1,-7,9,-5,-6,-4,-2,0
4,10,8,6,6,1,2,0,-3,-7,-2,-4,-1,-1,-2,-3,-3,3,-17,-3,-3,-1,0,-1,-6,-12,-20,-8,-2,-2,0,-3,2,4,24,5,0,0,0,1,-1,0,-16,1,-1,-1,2,-4,2,0,-14,-4,-1,-1,-1,4,-4,-2,-1,-5,-3,-2,-5,-1
0,-5,-19,-3,-4,0,0,-3,3,5,20,2,1,-2,-1,0,0,0,6,6,1,0,1,1,-7,-9,-34,-11,-4,-5,0,-2,6,7,36,9,1,1,0,3,-4,5,-4,-6,-2,-1,-3,-3,-3,-8,-19,-6,0,-1,-2,-2,-1,-6,-8,-2,-2,-1,-1,0
-4,-2,-19,-5,-5,-4,-2,-3,3,5,7,3,2,0,0,0,-4,-9,-9,-5,-3,-1,-3,-1,-5,1,-8,7,5,1,1,-3,-1,-4,-14,-6,-3,-2,0,0,1,2,25,0,-2,-1,-2,-1,-4,-8,-61,-7,-5,-2,0,-3,7,5,6,1,-1,1,0,2
-4,-4,2,-4,0,-1,-2,-1,-2,-4,10,1,1,2,-4,1,-1,0,25,3,0,2,0,0,1,4,-13,0,1,-1,-2,-1,-2,2,31,1,0,-3,-3,1,-2,-9,-29,-3,-3,-3,0,-1,5,4,6,-1,2,-1,0,2,-2,-2,-31,-5,0,1,0,0
0,9,43,8,0,0,1,-2,-3,-8,2,-5,-3,0,1,0,-1,2,3,2,-1,1,-3,-1,1,2,12,1,-2,-2,-1,1,3,6,-16,0,3,1,-3,-1,-5,-9,-5,0,-3,0,2,-2,-2,-4,-12,-4,-5,-3,0,-2,1,4,37,5,0,1,0,2
0,-3,10,2,0,0,-1,-1,2,5,-16,2,5,0,1,1,-3,-6,1,-7,-3,-1,-3,-1,-1,-2,26,0,0,-1,0,-1,0,-3,-30,-2,-2,1,0,-2,2,7,14,1,-1,-3,-2,-3,2,-6,-9,-3,-1,-1,0,2,2,6,14,8,0,-1,1,0
-4,-5,-26,-1,1,1,2,-3,3,-3,-8,-2,-4,-1,-3,-1,-2,4,30,2,-1,0,4,-2,0,1,-15,-2,-3,0,-3,0,2,3,9,0,0,-1,-1,1,-1,-3,-13,-3,1,1,-1,1,5,10,12,6,0,0,-1,3,-6,-16,-37,-12,-1,-2,0,-3
-1,-1,9,2,-1,0,0,-3,3,2,-5,-2,2,-2,-3,2,-5,-2,26,1,-2,-2,1,-5,-1,0,-1,-1,-4,-1,0,0,0,-3,-29,-6,-2,-1,-3,1,-1,-2,2,-1,-1,-1,1,-1,-3,-3,-29,-7,-1,0,0,-3,0,-2,-2,-1,-1,0,0,1
0,-3,-10,-4,1,0,-1,1,-1,4,22,6,-1,0,-1,-2,0,-1,-3,2,1,-2,-1,0,-1,2,11,0,1,-1,0,-1,1,0,-10,-4,-4,-2,-1,0,-1,-1,-1,-1,-1,-2,0,-1,1,1,11,4,1,4,-1,0,0,-1,-5,-2,-1,-2,-1,0
-3,0,15,1,-5,-2,0,0,-1,-5,-3,-8,-6,-2,-2,0,0,4,-25,8,8,1,0,-1,-1,-4,-11,-3,1,-1,-1,1,-5,-13,-25,-11,-5,-2,-4,-2,-5,0,11,0,-4,-1,2,-4,3,4,17,3,-2,0,0,1,3,7,-3,-2,-3,-2,-3,1
-3,-5,9,-1,0,-2,0,-2,0,0,-16,3,4,1,1,1,-3,-2,-8,-5,3,1,-1,-1,0,2,19,8,0,-2,2,0,2,2,13,1,0,0,-3,-1,1,-1,1,0,-2,-2,-3,1,2,1,5,1,2,0,1,1,1,-3,-15,-5,-5,-1,-3,1
0,7,3,2,-3,-2,-2,0,-6,-7,-13,-1,4,1,-1,-3,1,-1,-29,-4,-3,-2,-3,0,-2,5,56,9,1,-2,-1,-1,1,1,1,-3,1,1,-3,1,-5,-1,-1,-2,-3,-2,3,-5,-1,-8,1,-6,-1,0,-3,-1,1,-1,7,0,1,1,0,-1
-2,2,9,4,3,0,0,-1,0,-1,3,-3,-3,-1,-2,0,0,-1,-9,-2,-9,-4,0,1,2,-1,-8,-1,1,1,-3,1,-1,-4,11,1,0,-1,1,-2,-3,-10,-62,-4,0,0,2,-2,-2,-1,-1,-2,-3,-3,0,-1,-1,0,2,-1,-2,-1,0,-2
1,1,-31,-1,1,-1,-1,-1,-1,5,30,2,-1,-2,-2,1,-2,-8,-22,-3,-1,-1,-1,0,-1,-3,-26,-2,-1,0,1,-1,-1,-2,11,-2,-5,-1,-2,-2,3,1,18,8,2,0,3,-1,-4,2,24,1,1,0,-1,-1,2,1,-15,-3,-1,-4,-1,0
2,4,31,5,-3,1,0,0,-4,-6,-26,-9,-4,-4,-2,-3,0,0,4,-4,-2,0,0,-1,1,3,7,6,1,-1,-1,0,0,-6,-22,-6,0,-2,-2,-1,2,0,26,1,0,1,0,0,-1,3,7,-1,-2,-2,0,-2,-2,1,3,-1,1,0,-1,-3
-1,-8,-40,-3,-2,-2,1,-2,3,0,4,1,-1,-2,-2,-1,0,-6,-18,-4,1,-2,-1,-1,0,-1,0,3,-1,1,0,0,-3,-4,-16,-3,5,0,2,-2,-1,3,7,2,1,-1,-4,3,3,5,33,3,-3,-3,0,1,0,-4,-30,-5,-2,0,1,2
0,6,36,9,3,1,1,-2,1,-1,-19,-6,-1,0,-1,1,-2,-2,12,2,-2,1,0,-4,1,-2,20,3,-2,-1,-3,1,0,0,2,2,-2,2,0,2,-2,5,-8,-4,-1,-2,-2,-2,0,0,-6,1,0,0,-3,3,-2,-4,-22,-6,-4,-1,0,-3
-1,2,-1,0,-1,-1,0,0,5,3,15,1,1,0,-1,3,-5,-6,-19,-4,2,2,0,-1,-1,11,26,10,2,1,-2,-2,-2,-10,-10,-7,-5,-2,-1,-1,-3,-4,7,-1,-4,-3,0,-2,-1,-2,-18,-8,1,1,-4,-2,-1,-2,5,-1,0,0,1,-1
2,8,30,8,3,1,1,2,0,-2,-12,-3,-4,-2,0,-1,5,9,31,6,1,0,-3,4,-7,-12,15,-8,-5,-5,2,-4,-5,-9,-31,-11,-4,-2,-3,-3,1,4,0,-2,2,3,1,0,0,2,9,3,0,0,-1,-1,0,0,-6,-3,-1,-1,-2,-1
2,3,-3,0,-3,1,-1,0,2,2,19,6,2,1,-1,0,-1,-2,-20,-1,0,1,0,0,-2,1,25,2,-2,0,1,-2,0,2,-5,-1,-2,0,-1,0,2,-1,-11,-3,1,-2,-4,-1,-2,-3,-1,1,0,2,2,-2,-5,-6,-15,-3,-2,-1,0,-3
2,7,5,1,-1,-1,1,0,-1,1,24,3,-4,-1,-2,0,-4,-6,-11,-4,-2,-1,-1,-2,0,-3,-13,-1,1,-1,-2,-1,-1,-5,-22,-2,0,0,0,0,-2,-2,-11,1,-1,0,0,-1,-1,-3,3,-5,-5,-4,0,-3,-1,0,-5,-2,1,1,-2,-1
0,1,1,1,3,2,-2,1,0,2,3,-1,-1,-3,-2,1,-1,1,8,1,-6,-2,1,-1,1,-1,-5,-4,2,-2,-1,1,0,-2,-5,0,1,0,-1,-1,-2,-2,-1,-1,1,0,0,0,0,0,14,0,-3,-3,-2,2,-1,-3,-23,-5,-4,0,1,-2
-3,-3,-6,-3,-2,1,-2,-3,-1,-1,-9,-1,0,-1,2,-1,-6,-16,-25,-3,-2,-3,-2,-4,2,3,9,-1,-1,0,-2,1,4,5,27,4,4,3,1,0,-7,-8,-16,-12,-3,-2,-2,-2,4,5,0,6,3,2,1,-1,-6,-13,-58,-16,-5,-2,0,-4
-4,1,27,0,-7,-4,-2,0,1,-1,0,3,1,-2,-3,0,0,4,13,3,4,1,-2,-1,-1,2,-8,1,-1,-1,-3,0,1,-4,-4,-2,0,-3,-1,-1,0,1,17,5,2,0,2,0,-3,-1,-21,-2,-3,-2,1,-1,3,0,8,4,2,0,0,0
2,2,1,-3,-3,0,-1,1,-4,-9,-23,-8,-2,-2,0,-3,1,2,17,1,-1,-2,-2,-1,-1,4,8,1,-3,-3,-1,0,-1,-3,-23,-4,3,1,-4,1,3,5,27,5,1,1,-1,2,0,-2,-10,-5,-1,-1,-1,0,2,6,17,9,0,0,-3,0
-5,-10,-16,-7,-5,-3,-1,-3,1,2,3,4,2,1,-1,0,-3,-2,-5,-6,-3,-2,1,-1,4,9,31,7,2,-1,2,1,1,-2,-10,1,0,-1,2,1,-4,-2,-28,-5,-1,-2,-2,-1,-2,0,12,-2,0,0,0,-2,-2,1,-7,3,1,0,-2,-1
-1,-2,-24,-6,2,0,1,-2,-3,-8,2,2,-6,-2,-1,-3,3,3,11,2,0,-1,-1,-1,0,1,0,-2,0,0,-1,1,0,0,-6,0,-1,1,-1,0,3,4,26,3,-8,-2,0,2,1,-5,-18,-3,5,0,-1,-1,-4,0,19,3,1,1,1,-2
1,6,44,5,1,0,1,1,-5,-8,-51,-3,0,1,1,-4,0,2,12,2,3,3,-1,2,-1,-11,-21,-10,-5,-3,0,-2,2,5,28,8,0,0,2,0,6,8,23,2,0,3,-3,5,-4,-8,-17,-3,-1,-1,1,-3,2,3,5,-2,2,0,0,-1
-3,-10,-80,-5,0,1,4,-2,2,-1,21,2,0,-1,-2,-1,0,1,4,2,-3,-1,-2,0,1,0,-18,-8,-3,-1,-3,-1,-2,-3,5,-3,-3,-2,0,-2,0,0,-8,1,4,0,-1,0,-6,-5,-3,-4,-1,1,2,-2,-1,-3,-1,3,-2,1,1,0
3,5,17,-2,0,1,-5,1,-3,-4,-14,-8,-5,-4,1,0,3,4,8,0,-4,-4,-4,0,-1,-3,1,1,0,-1,-2,0,1,2,10,5,5,-1,-1,-1,-5,-2,12,-4,-3,-2,0,-5,5,5,8,6,2,0,1,1,-4,-7,16,-7,-7,-4,-1,-3
-4,-4,-14,-3,-2,-4,-5,-3,-1,4,1,5,5,2,1,-1,-6,-11,-3,-7,-3,-1,-3,-2,-1,1,-11,1,3,2,1,0,0,-5,8,-1,-6,-3,1,1,1,0,-15,-6,-2,-1,-1,1,3,5,28,7,1,-2,-2,1,-1,0,-13,0,2,1,-2,-1
-2,1,14,-5,-3,-1,-1,-3,3,8,26,5,2,0,0,2,-5,-9,8,-3,-8,-2,1,-2,0,-3,13,-2,3,-1,-2,-1,-2,7,-14,8,9,5,3,-2,-3,-15,-12,-10,-5,-4,-4,-2,2,2,-27,-3,-1,-1,-2,2,1,-1,1,-2,-3,-1,-1,0
1,3,25,5,2,2,-2,2,2,-1,-11,-2,1,-2,-2,0,0,1,1,-1,-3,-2,-3,0,-2,-6,-19,-4,-4,-3,0,-2,1,3,7,2,-1,-4,0,1,4,6,47,13,4,4,-3,0,-5,-7,-54,-16,-1,-3,0,-3,-2,-5,-8,-2,-3,0,1,-2
1,-2,6,-5,0,-1,-1,0,2,12,33,7,-2,0,0,-1,-1,0,-23,1,2,0,-3,1,-2,3,17,3,1,1,0,-2,-2,-4,-16,-3,-6,-3,-1,-3,2,4,11,-2,1,-1,0,1,2,1,5,6,0,1,2,-2,2,-2,-31,-2,-1,-2,-1,1
3,-1,-9,-1,-4,-3,-4,4,0,5,14,6,4,0,0,1,-7,-13,-29,-9,-4,-4,-1,-5,0,2,18,0,-1,0,3,1,3,3,5,4,0,1,-2,0,-9,-21,-79,-22,-9,-5,-1,-2,1,1,7,-2,0,-1,-2,0,-2,2,6,4,4,2,2,-2
0,-1,8,5,1,2,-1,3,-4,-6,-20,-4,0,-2,0,-5,3,6,16,3,-1,-1,-1,2,3,1,-10,1,-4,-1,0,1,-4,-4,11,-3,0,-2,0,-4,2,0,11,2,-1,-2,0,0,-2,-3,0,0,0,-1,1,1,1,7,-5,7,2,1,1,1
-4,-6,8,-3,-5,-4,-2,-3,0,-2,-23,-4,-3,1,1,2,1,2,16,9,3,2,-1,0,-3,-6,-19,-10,-3,-3,-5,-1,1,5,23,5,1,1,-1,1,-5,-12,-5,-4,-4,-3,2,0,1,5,-12,1,2,0,0,1,1,-1,17,3,2,1,0,-3
-3,-3,-34,-7,0,-2,2,-2,4,7,3,2,0,1,-2,2,-3,-1,13,-3,-2,0,-1,-3,0,-3,38,0,-2,-1,-1,0,2,1,1,2,0,-1,0,-3,1,4,29,5,2,0,-1,2,-3,-8,-13,-7,-2,-2,-2,-1,0,1,-1,2,4,0,1,-1
1,6,-2,0,1,-1,1,1,-2,-1,-4,-1,-1,-1,-3,-3,-2,-5,-2,2,-4,-1,0,-3,-2,-5,-20,-5,-2,0,-3,-1,0,-2,-5,-4,1,-1,0,-1,1,2,4,-1,-2,-1,-1,0,-1,4,33,-1,0,1,-1,0,-1,-3,-34,-6,-5,-2,-3,0
-2,-4,-4,-2,-6,-2,0,0,0,-1,3,-1,1,-1,-2,-1,4,9,3,8,4,0,1,-1,-3,-6,-16,-2,1,1,1,-2,-2,-3,0,-6,0,0,-3,-2,1,-1,-7,-2,0,-2,0,1,2,2,12,7,-2,-2,-1,2,4,7,10,4,0,-1,2,1
-5,-7,1,-6,-2,-1,2,-2,1,3,32,1,-2,2,-3,-1,-3,-2,-8,-1,-4,-1,-1,-4,0,-2,-4,-2,1,0,-1,0,-2,-2,1,7,0,0,-1,-2,-2,7,6,-3,2,0,-1,0,-1,-14,-20,-6,-4,-2,0,1,-3,2,48,2,-3,-1,-3,-3
-1,-5,-47,-9,-1,-2,3,-2,1,-1,-22,-1,0,-1,-2,0,1,6,15,0,-1,0,-1,-1,-2,-2,-2,-1,-1,0,3,-1,-1,-4,-3,1,2,-1,-3,1,-5,-5,-2,-3,2,1,0,-1,1,1,3,2,-1,-2,-2,-1,0,-3,-8,1,2,1,2,1
2,8,29,5,0,-1,0,0,-1,-11,-47,-10,-7,-3,-1,-2,1,6,37,7,3,0,-3,0,1,6,15,5,3,2,-1,-2,1,0,-2,-4,-4,-3,-4,0,-3,2,-6,-1,-1,-1,2,-3,-1,-2,-4,-4,-1,-2,1,-2,1,12,-4,1,-4,0,-2,-1
0,-9,-1,-7,-3,0,-1,1,-1,0,12,7,0,0,-3,-3,-1,-2,-24,-5,-1,1,1,-1,1,-3,-5,0,5,0,-3,2,-2,-1,-15,-5,-5,-1,2,-2,-3,-5,-2,6,-1,-1,1,0,1,6,10,3,2,1,1,-1,1,-3,0,-1,-3,-1,-1,0
-3,-9,-26,-7,-1,-3,1,-4,3,2,9,2,1,-1,-1,1,-1,-4,-3,-3,-3,-4,-1,0,-4,1,9,5,-1,-1,-2,-3,-3,-7,-54,-10,-2,2,-1,-1,-1,2,19,-2,-3,-2,-2,0,0,-5,-19,-3,0,0,-1,-1,2,4,3,-4,-2,-2,2,-1
-4,-9,-3,-1,1,1,0,-3,2,1,19,1,-5,-2,-1,0,-2,-4,-32,-3,4,4,4,1,-4,-9,-37,-7,1,-2,-1,-2,3,7,56,14,3,2,1,0,-1,-2,-31,-6,-2,-1,0,-1,-5,-9,-1,-5,-3,0,-2,-1,3,6,7,6,0,2,0,1
3,7,13,3,2,1,-2,0,0,-3,-6,-1,-1,3,-2,-4,0,3,11,0,0,-1,-4,-1,-3,-7,-2,-3,-3,-2,0,1,3,-1,-6,-2,-1,1,-1,2,0,-6,34,0,1,-2,1,1,4,6,-15,0,2,0,-1,0,-2,-1,9,-1,-2,-2,-2,-1
-2,-6,-11,-3,-4,-1,-2,0,1,4,-2,1,1,1,-1,1,0,2,12,3,0,-3,2,-2,0,-3,4,-5,-5,0,-1,2,2,6,12,-1,1,-2,-3,0,-6,-4,2,6,8,4,2,-5,-3,-1,1,-2,0,-1,-1,1,2,0,11,1,1,0,-1,-1
4,5,-14,-2,-1,-1,-2,5,0,-2,22,4,-3,1,-2,0,2,9,18,3,0,-1,2,-1,-3,-12,-17,-6,-3,-4,-3,-3,0,1,7,5,4,3,0,-1,3,2,-29,1,0,-3,0,2,-2,2,17,0,-2,0,-1,1,1,-5,-17,-8,0,0,0,0
0,6,28,7,1,-3,-3,0,-3,-2,8,-3,-2,-2,0,-1,-3,-7,4,-3,-4,-1,-1,-2,0,0,-20,-5,-3,0,-1,-4,-1,0,23,4,1,1,1,-1,2,11,-44,-5,-3,-1,-2,4,-7,-9,-18,-10,-1,-4,-2,-6,0,-9,7,4,4,-1,1,2
-3,-2,0,0,-3,-1,2,-2,0,8,14,0,2,-1,-2,0,1,-4,-9,-1,-3,0,0,1,-2,1,-26,-5,-3,-1,0,-2,0,2,8,-3,0,-1,3,1,-2,-3,10,0,1,-1,-2,-2,-2,-4,-21,-2,-2,0,-1,1,-1,3,3,-3,-4,-4,-2,1
0,-3,-9,-3,0,0,-3,-3,0,1,14,8,9,3,5,0,-2,0,-27,-3,-3,-4,-4,-5,-1,-4,-10,-8,-1,-1,-2,1,0,-5,-26,-8,-9,-4,-1,-1,1,-7,-3,2,-1,-1,2,2,-1,11,31,5,2,1,-2,2,0,3,7,1,-3,-2,0,-1
-3,-4,7,1,2,-1,0,-4,1,1,32,4,2,1,1,-1,2,-4,-9,-6,-3,0,-2,2,-1,5,6,4,1,1,-2,-1,-2,-5,-7,0,1,-1,1,1,-3,2,-22,-4,-3,-3,-1,-2,-3,-6,-8,-4,-2,-2,-1,0,1,0,2,-2,-1,-1,-3,0
2,9,20,8,2,2,-2,0,-7,-8,1,-7,-6,-5,-3,-4,2,-2,-2,0,-1,0,0,1,4,6,42,7,0,1,3,2,-4,-3,-38,1,2,0,1,-4,2,2,12,5,-1,0,1,0,-4,-10,-13,-8,-2,-3,0,-3,0,10,19,4,5,5,2,-1
0,-11,-19,-5,-2,-4,-3,1,-3,-5,4,-1,-3,-2,-1,-3,2,-1,-9,4,-1,-2,1,0,-2,-4,-5,1,-4,-1,0,0,0,10,15,3,2,-1,-1,1,-3,-11,-51,-13,-1,0,0,-4,4,7,28,14,3,2,1,6,0,1,14,-2,1,-1,-1,-2
-3,-2,-3,-4,-6,-2,-1,0,5,7,29,2,-3,-3,-4,2,-3,0,-10,-1,-3,1,0,-2,0,3,7,2,0,1,-1,-1,-1,-5,-29,-11,-3,-3,-2,1,0,-3,4,-1,0,0,0,0,-2,7,17,2,5,1,-1,0,-5,-13,-50,-3,-5,-3,4,-3
1,1,23,-1,-3,-3,1,-4,-2,-8,-54,-6,-3,-2,-2,2,-5,-6,18,-2,-1,-1,0,-6,0,-1,-25,-2,2,2,-1,0,1,-2,-24,2,-3,-1,4,0,2,-1,18,-1,0,-1,-2,1,1,6,-31,1,1,3,-2,1,-5,-13,-25,-6,-3,-3,-1,-4
-3,-6,-7,-3,-2,0,-2,-1,0,4,-22,-1,1,3,-1,1,0,-6,23,4,-1,0,1,-5,-2,0,24,2,2,-2,-3,-1,0,2,2,-1,1,0,0,0,2,9,45,7,-1,-1,-1,2,-2,-16,-72,-13,-5,1,-1,-3,-4,1,6,-3,-5,-2,-3,-3
1,-3,-2,0,1,-1,-1,0,2,12,16,5,5,1,0,1,-2,-1,-8,0,-3,-2,1,-1,0,-7,10,0,-2,-1,-4,0,2,9,28,6,3,2,1,0,-6,-11,-52,-20,-10,-2,-1,-3,2,7,35,8,-5,-1,-1,0,-2,3,6,0,4,1,0,-2
2,5,35,5,2,2,-4,1,-1,3,-12,5,4,2,3,-2,-3,-6,-3,-6,-2,-5,-2,-1,-1,0,-4,-1,-4,0,1,-1,-2,-2,-13,-2,-2,-2,-2,-3,0,1,18,2,-1,1,2,2,-1,-2,-3,-2,1,3,0,0,-1,1,-16,0,0,-2,0,-1
-3,-8,-19,-6,-5,-3,-2,-2,-5,-13,-12,-6,-4,-2,-1,-2,0,4,10,2,3,-1,-1,-1,4,1,20,2,-3,1,6,2,-3,-5,-1,1,-2,-2,-2,0,-3,-6,-7,-4,-4,-3,-1,-2,1,1,11,4,3,0,-3,2,1,3,0,-3,0,1,-2,1
2,6,-3,-2,1,-1,-2,-1,-1,-4,18,3,1,0,-2,0,-3,-3,6,0,-3,-2,-1,-1,-2,0,1,-3,-1,-2,1,-2,3,4,3,-5,-3,-2,-1,0,-2,-3,14,8,-2,-2,-2,-2,0,-1,-14,-1,5,2,-8,-1,0,-2,14,4,-2,-1,6,-1
-2,-4,-64,-9,-1,-2,-3,1,-3,11,26,0,-2,-2,-3,-1,-5,-12,-6,-10,-6,-4,2,-2,0,-2,-7,2,2,2,-5,-1,0,3,22,4,1,1,1,1,-2,-6,-38,-11,0,0,0,-2,0,2,-22,4,-3,1,-1,-2,1,-1,7,-1,-1,-3,1,4
-3,-4,18,-3,-4,-3,-5,-4,1,4,1,2,0,-1,2,1,2,0,20,0,2,2,1,2,0,7,4,6,2,3,1,0,-2,-4,-15,0,-2,-1,1,1,1,2,8,6,0,0,-3,0,2,3,1,-11,-4,-2,1,-2,0,0,2,4,2,-2,-3,-2
-5,-3,15,5,2,1,-1,-2,3,0,1,-2,-5,-2,-4,-1,-2,4,-1,-1,-1,0,3,-1,2,0,3,-4,-3,-3,-3,2,-4,-3,10,0,0,-1,1,-2,-2,-1,-13,1,3,2,0,0,2,2,17,4,-3,-2,-2,0,3,0,-12,-2,-4,-5,-6,2
-5,-2,15,-9,-1,-3,-1,-3,-3,-6,-30,-1,0,2,1,-2,0,-1,-11,-5,-3,-10,0,0,-3,1,26,6,4,7,-4,-3,-3,-8,-31,-14,-5,-2,4,2,-3,-2,14,-1,-5,-3,-17,-2,1,5,3,-2,1,1,19,3,-5,-2,2,0,-3,-3,-2,-7
6,8,11,12,3,-1,-1,6,-5,-8,4,-6,0,0,2,2,1,1,12,9,3,-1,-7,-4,-1,-2,-17,-7,-1,-2,-2,-1,-1,-4,-13,0,-1,-2,-1,-3,4,10,18,8,0,-1,1,1,-2,-6,-28,-10,-4,-4,-6,2,0,-2,-5,-1,2,1,3,-1
-1,0,3,1,0,-3,-3,-3,1,4,-3,-1,2,-5,4,-3,-2,2,2,0,0,-1,-2,0,1,-1,-28,-2,-5,-6,-4,1,2,1,22,2,-2,-1,0,0,-3,-1,9,-1,-1,0,4,0,-2,-1,14,2,0,1,-4,0,-2,-5,-24,-8,0,0,1,0
0,0,21,9,-1,0,0,-3,2,6,11,4,-2,1,-1,0,-4,-13,11,-7,-4,-1,-2,-4,-2,-9,-19,-2,0,0,2,0,-1,1,-5,2,2,-2,3,-2,0,0,5,-4,5,1,0,3,-2,-2,-14,-4,-5,0,0,-1,-3,-3,-13,-4,-3,-2,-1,-4
4,16,51,10,0,-1,-3,3,-3,-14,-70,-17,-6,-4,-5,-2,4,7,-2,7,2,0,-4,1,-1,1,61,6,1,0,1,0,-4,-8,-32,-5,0,-1,-4,-3,1,3,18,3,-3,1,3,1,1,1,22,0,1,0,-3,0,0,2,-29,-6,-3,-3,-3,-2
0,-3,6,-2,-1,-1,-2,0,-3,-1,6,3,0,-2,-3,-1,-4,-3,-30,-4,0,-2,-4,-3,1,5,24,6,2,2,2,2,-2,-8,-41,-7,1,0,0,-2,1,-2,-2,-2,-2,-2,-1,-2,-1,3,12,-2,0,0,-1,2,-2,-1,-18,0,-2,-2,-2,-2
-1,-2,7,-7,-1,-2,2,-1,-2,-6,-17,-3,2,-2,-2,-2,0,1,-4,5,0,0,3,-3,6,7,18,-1,-1,-2,-2,2,-8,-14,-19,-5,-5,-2,-1,-3,-1,0,-6,-1,-2,-1,0,0,-2,-1,-25,-9,-4,-1,-2,0,-3,-5,15,4,-1,0,1,-2
6,11,26,7,3,0,0,2,-3,-7,-21,-3,-2,0,2,-3,0,1,0,1,1,-2,-2,2,0,-4,-15,-5,-3,-1,-3,0,2,9,14,2,-1,1,2,2,-1,-5,16,2,-1,1,-1,0,-1,-2,-7,1,-3,0,0,-4,-3,-5,-5,-2,1,-4,-2,-2
2,8,13,5,2,0,-1,1,-2,-7,-16,-8,-2,-2,2,2,-6,-11,-25,-6,-3,-3,-1,-4,0,5,11,1,2,0,2,1,2,0,39,4,-3,-2,-4,-1,-1,-2,1,0,-1,-1,0,-2,3,4,15,3,3,0,-3,1,-5,-7,-19,-8,-6,-4,0,-2
