0,1,-15,-2,-1,-1,2,0,1,18,11,-3,2,-1,-1,1,-4,-17,-19,-12,-10,-5,-3,-5,1,-1,3,1,-6,-5,-4,-2,2,10,3,9,8,1,3,0,-3,-4,-3,-1,-5,-6,-5,-3,-1,-9,-4,-1,3,-6,0,0,-2,-1,-9,-5,-4,8,-4,-1,4
-6,-20,12,-5,-2,-15,-4,-4,-1,2,-15,2,2,20,4,1,-2,8,3,2,1,1,2,1,-1,-15,-3,-5,-8,-10,-4,0,5,7,7,3,3,10,2,1,0,7,6,1,-1,-7,-1,-1,-1,0,-5,-2,1,-2,-1,-3,-1,-8,-14,-2,-2,0,4,-2,4
0,4,1,-2,-4,-4,0,1,-1,-2,4,-2,-6,-6,-2,-3,2,5,0,0,9,7,1,1,-2,-4,-4,-2,-2,-5,-3,-3,-1,-2,1,-1,4,1,0,0,-1,-6,9,3,4,7,1,-1,-1,7,-1,1,-6,-9,-1,-1,0,-5,-18,0,-2,-3,-2,1,4
-4,-7,-3,-6,-4,5,0,-2,2,0,0,3,-1,-21,-3,0,-1,-6,-3,-3,-1,23,-1,-1,-1,0,8,-5,1,0,0,-1,1,2,-9,-3,-2,-3,-3,-1,-1,8,4,0,5,-7,0,0,-1,-20,-6,0,-7,-2,-2,-1,0,0,1,-1,3,1,1,-2,4
0,3,-1,-3,-3,4,1,1,0,1,-11,3,3,0,0,0,-1,8,6,2,-3,-7,-4,0,0,2,3,3,1,3,0,2,-2,-5,-11,0,-3,-5,1,-4,-1,-3,2,-4,-5,0,-2,-1,0,6,-3,1,3,-3,0,0,0,-7,-4,1,5,9,0,-1,4
-3,1,0,-3,-3,-9,-2,0,2,2,3,-3,-2,7,3,0,-2,-4,8,-1,-4,5,-3,-1,-2,1,6,4,1,-4,-2,-2,0,3,-2,3,1,-3,-1,-1,0,-1,-11,-3,-5,-6,-5,-1,-3,-10,7,1,1,-6,0,-2,-1,-1,-6,-3,-6,-2,0,-1,4
2,2,3,1,3,5,-1,2,0,-3,-3,-2,0,-6,0,-2,4,8,3,3,4,7,3,2,0,-1,0,-4,-3,-3,0,0,-2,-2,8,-3,-6,-5,-1,-1,-2,-9,-23,-2,1,5,-1,0,-2,-1,-1,0,-1,-4,0,-4,3,5,10,6,5,5,4,2,4
-3,-3,-5,-4,-3,0,-2,-3,1,-1,6,-3,-8,-4,-1,2,2,2,1,0,7,5,3,1,-1,3,2,0,2,2,0,2,-3,-2,-8,-6,-1,2,-3,-3,-1,-3,6,4,4,1,-1,-3,-1,-1,-5,-2,-4,-10,-1,0,0,4,23,2,0,6,1,0,4
-3,-9,-33,-5,-6,-6,-1,0,-1,0,-1,-4,-3,7,-2,-2,1,4,6,6,3,-3,-1,0,0,4,3,-4,0,3,1,2,2,1,4,1,1,0,-2,2,-1,8,3,-3,0,-10,0,0,-5,-13,-9,-8,-2,11,3,0,-4,-3,-8,-1,-5,-5,-5,-2,4
1,3,5,-1,-2,-4,4,0,-1,2,-14,-4,-3,-4,-3,0,2,2,3,-2,0,-3,1,1,-2,0,-2,-3,-6,-1,0,-1,-4,2,3,4,5,4,1,-2,0,-15,9,6,4,6,-1,3,-1,1,-11,0,-3,-4,0,2,-2,-1,-7,-7,-10,-4,-2,-4,4
5,4,6,0,-2,-4,-3,1,-6,-8,-4,2,5,1,5,-2,-3,-5,-9,1,-5,-1,-7,-4,3,-2,6,3,0,-3,-2,0,0,0,0,-4,2,4,0,0,1,6,11,5,-6,-8,-4,1,2,2,-1,-4,-8,-4,-1,-2,-1,7,2,1,5,-1,3,-1,4
4,8,13,5,2,-1,2,3,-1,-4,-7,0,2,9,-1,0,-2,-11,-2,-3,-4,-4,-3,-2,-2,-10,-22,-3,1,7,1,-1,0,2,6,0,-3,-2,-1,-4,0,10,4,-2,-2,0,-1,0,2,-5,9,-3,-4,-5,-3,1,-2,4,3,1,5,-6,-2,0,4
-2,-11,-5,2,8,7,1,0,-1,4,10,0,-8,-4,-2,0,-2,11,7,0,0,6,-4,-1,-5,-12,-25,-4,-10,-6,-3,-4,0,-3,7,5,7,2,0,0,-3,-2,-13,-4,1,1,-1,-4,0,6,4,0,3,5,5,1,4,3,16,3,-6,-5,-3,4,4
-10,-10,-5,-6,-6,-4,-3,-5,-1,-7,-8,1,1,0,0,-1,-1,-6,-9,-3,-1,-7,-2,-2,2,2,-6,0,-1,5,2,0,3,9,24,2,0,-2,1,1,0,3,-6,-5,-2,-4,-2,1,-2,-4,-9,2,4,-3,-1,0,-2,4,9,0,1,4,0,-2,4
-2,-6,-11,-2,-13,-7,-5,0,1,1,9,-3,0,-4,-2,-3,-1,0,0,3,2,1,-1,-3,0,6,10,1,5,-4,-3,-1,0,-2,1,-3,1,6,3,-1,-1,4,1,2,1,4,-1,0,2,16,12,0,2,8,1,3,-5,-30,-23,-8,-4,-8,-4,-5,4
1,5,-3,2,4,2,1,2,-1,-3,0,1,-8,-9,-4,-1,1,0,-2,2,4,-2,3,1,1,6,9,-1,1,3,0,0,-4,-18,-9,-6,-2,1,-2,-1,2,-4,-1,2,5,5,5,3,0,4,9,-6,0,-3,-2,0,0,0,-16,-3,-2,3,-1,0,4
1,8,-14,-2,-6,-9,-4,0,-1,8,12,-1,2,7,2,-2,-2,-14,-5,5,1,1,0,0,-5,-4,1,0,-1,-7,-1,-5,0,-8,2,-1,1,5,-1,0,-3,-6,-9,-3,-7,-14,-5,-2,-5,-6,-11,-6,-3,0,1,-3,2,6,2,-2,1,15,3,3,4
-1,6,28,8,-7,-17,-7,-5,-2,-4,-11,-7,-2,2,0,-3,-1,2,-10,-3,-5,2,0,1,-2,-2,4,2,-10,-8,-5,-1,-2,1,-6,-2,5,3,1,-2,2,-9,10,2,1,3,-2,2,1,7,-6,0,-3,-6,-3,-2,-3,10,16,-2,-2,1,2,1,4
1,-4,-23,-2,0,3,3,0,-4,-6,-4,2,4,-2,-3,-1,1,0,6,-2,-1,5,0,2,3,10,6,0,-2,-9,0,0,2,8,9,0,4,10,3,0,-5,1,-9,-9,-7,-4,-2,-4,-3,-6,8,2,-5,-4,-2,-2,-2,-8,-26,-2,1,-8,-3,-1,4
-2,1,-1,1,2,-1,-2,-1,-3,-20,-6,-1,3,7,5,0,-1,0,3,-1,-5,-5,-9,-3,4,3,5,5,3,3,0,3,-4,-8,-1,-4,-4,-4,1,-2,1,11,-17,-3,-1,-2,0,0,-1,-3,-4,-4,-1,-4,-1,-2,0,3,2,1,-1,-3,1,-3,4
-2,1,2,3,2,4,-2,-1,0,-2,5,5,4,3,1,-3,3,3,1,1,1,-1,0,0,-3,-4,13,-2,2,4,-1,-1,-3,-7,-19,-5,-11,-6,-7,-3,1,6,16,0,0,-1,1,2,1,0,-5,-2,3,4,1,1,-6,-18,-14,-8,-6,0,-2,-3,4
2,16,9,0,-4,-3,-1,0,1,4,4,7,2,2,2,3,3,17,16,4,2,-1,-1,2,1,-3,0,0,3,-3,2,1,-7,-28,-20,-7,-8,1,-6,-5,1,9,11,1,-6,-2,-5,-2,3,-2,23,2,4,4,4,1,-1,3,-37,-5,2,2,-1,-2,4
1,5,8,8,6,-4,0,0,1,6,0,2,1,1,0,0,0,-7,-1,-3,3,0,2,2,0,-3,3,-4,-9,-8,-1,-2,2,1,1,-6,-2,-1,4,1,-2,1,-1,-4,1,1,3,-1,-3,4,-5,-2,1,-3,-1,-1,3,-5,9,5,-3,-1,1,1,4
-3,-12,-11,-5,1,0,3,0,-1,-3,-3,0,-1,-3,0,0,-3,-9,2,-1,-2,-3,-3,-2,0,3,-34,-5,-1,-3,-2,2,-3,-2,16,0,-7,-6,-2,-2,-2,-13,-13,-1,3,-1,-3,-1,-2,3,-3,2,-3,-1,-2,-1,0,3,19,6,5,1,1,-2,4
2,5,4,1,1,1,1,1,-2,-4,1,-6,-4,-3,-1,-1,1,2,-12,-2,-6,-7,-1,0,-2,-9,9,-4,0,8,-2,-3,0,-4,-16,-4,-6,0,0,-2,-1,-1,9,-1,5,-2,0,-1,-4,-14,-7,1,-1,2,0,-1,1,7,7,4,1,2,0,0,4
-2,9,21,-3,-3,-4,1,-1,-1,0,-13,-2,-11,-11,-1,-1,0,2,-11,-5,-4,-3,-3,-2,-4,-12,-3,-3,2,8,-5,-3,-1,1,-1,5,2,4,-1,-2,0,3,4,-2,-3,0,1,1,-4,-6,1,4,8,5,2,0,0,6,4,2,-6,-13,-5,0,4
2,10,6,-1,4,-4,-2,0,1,4,-6,-4,-7,-4,-3,-1,2,5,7,3,-2,-6,-1,-1,-4,-5,18,0,8,9,5,-3,2,-3,-8,1,4,3,2,2,-5,-5,-6,0,-3,2,-2,-2,2,2,12,-3,-1,-6,-1,-2,-3,-1,-31,-5,-5,1,2,2,4
0,2,0,1,1,3,1,2,6,10,20,4,4,2,2,1,-5,-10,-10,-5,-6,-7,-1,-3,2,-3,-4,1,1,7,0,1,-5,-4,2,-2,-5,-2,-4,-4,-3,-13,-36,-6,0,0,-2,-2,0,-2,0,2,2,1,-6,1,-2,-12,2,-2,-4,-5,-4,-2,4
-1,-4,-9,2,-1,-2,-1,-1,3,12,21,3,0,6,2,1,-4,-3,-8,0,-7,-5,-3,-3,7,22,17,7,9,2,3,5,-3,-7,-21,-4,-3,-4,0,0,-4,-6,-8,2,1,-3,-3,-1,-1,-1,-4,-11,-3,4,3,0,1,-7,3,-1,-3,-10,2,-1,4
-1,3,0,-3,-2,4,2,-1,0,2,9,2,-1,2,2,-1,0,0,-7,-2,-1,2,-3,3,-2,2,-6,-1,-3,-4,-1,-4,0,1,3,-1,-3,-4,-1,0,-1,-1,3,2,-3,2,-2,-3,1,3,6,0,1,2,0,-2,2,8,35,3,3,-5,4,3,4
1,-2,-55,-8,-6,-3,4,-2,-1,2,8,4,7,17,-1,1,-2,-13,-19,-2,1,2,-1,3,-3,0,3,3,-2,-3,-6,-2,0,2,6,0,-2,-6,0,0,3,10,9,-5,-9,-9,-3,0,2,12,-4,-1,2,3,-1,-1,-4,-13,-3,-6,-2,4,-2,-3,4
0,2,20,4,3,5,-1,-2,-1,-3,-10,-3,-3,-6,1,-3,1,7,10,2,-4,3,-2,-1,0,4,-16,-1,1,-1,-3,-1,-5,-14,-2,-1,2,7,-3,-3,0,-8,-12,-4,0,-3,1,0,-1,-3,-9,-2,0,1,1,-2,3,20,14,4,-1,-4,-1,1,4
-3,-15,-2,1,2,-1,-3,-2,-6,-21,-13,-1,1,-5,0,-1,4,5,2,4,5,5,2,1,-5,-3,-6,-6,-6,2,0,-1,4,11,25,6,0,-4,-1,3,-1,-4,-17,-5,-5,-6,-1,-1,-1,5,7,-3,-5,0,-2,-1,-3,-9,-9,-1,-2,-6,-2,0,4
3,9,23,7,5,0,0,3,0,-6,0,1,1,10,4,1,-2,-4,-8,2,2,-3,-2,-4,1,3,1,0,-1,-2,0,-1,-2,-1,-18,-4,-11,-2,0,-2,0,-8,9,1,4,-3,-2,-1,-2,-10,-14,-6,-4,-2,0,-1,2,-5,-1,-2,-3,0,0,2,4
1,11,12,2,4,-1,3,1,0,3,11,1,-1,10,-4,2,-1,-2,-7,-2,0,1,0,0,-2,-1,4,-1,-1,-2,-2,-2,1,4,0,1,-4,-4,-2,0,-3,6,3,-2,-6,-10,-5,-2,-3,-10,-1,2,1,2,-3,0,0,3,13,1,4,7,2,0,4
-3,-5,-33,-2,-1,-7,-4,-3,-2,4,2,-6,-3,-2,2,1,-1,-8,-4,-7,-7,0,-2,-1,0,-1,-3,2,-4,1,0,1,0,0,9,-1,4,-3,0,-2,5,6,9,6,6,-4,0,1,2,4,-2,0,2,1,4,0,-1,-11,1,-6,-7,-5,-1,-2,4
-3,4,5,-1,-1,2,1,-2,-2,8,-1,2,1,4,-3,-2,2,2,4,1,0,2,2,4,-4,-16,-12,-1,-2,2,-3,-3,-3,0,-2,-3,1,0,1,-1,-5,-14,-9,-4,-1,0,0,-3,1,13,12,3,1,-2,-1,0,1,2,7,-2,1,-2,2,0,4
1,-4,-11,-7,-2,2,-8,-1,0,11,13,2,-2,-4,1,-4,4,-9,-12,2,6,1,0,3,-4,-3,3,2,5,2,2,2,-1,4,8,2,2,17,-2,-2,-4,-5,2,-1,-5,-11,-1,1,1,8,5,0,-3,-3,-1,0,1,3,-10,-4,-3,-1,1,-2,4
-5,-27,-16,-3,-4,-6,-1,-3,0,1,0,3,4,2,1,-3,-1,0,10,-1,-2,-5,0,-3,0,2,-11,-5,-1,0,-4,0,0,4,5,0,-5,-5,0,3,1,0,3,-3,3,3,0,1,-3,-5,-2,-2,-4,-6,-3,-1,0,3,0,2,1,1,-1,-1,4
2,6,8,1,1,1,2,3,-1,-8,-7,-1,-9,-3,-2,-3,-3,-4,2,3,3,-9,-4,-3,-4,-3,-25,0,2,8,3,-1,-2,-4,0,-2,2,2,0,-1,1,5,2,0,-3,0,-1,0,-1,-5,4,-3,-10,-6,-1,-1,-1,-8,-2,3,4,-5,0,0,4
-4,-8,-4,0,-1,-1,-3,-2,-2,-13,-13,-3,1,2,0,0,-2,-4,-2,-5,-3,-2,-2,0,2,13,14,2,2,-2,0,2,3,9,13,-2,-3,0,5,1,-1,-3,-7,-4,-6,-7,-1,0,1,9,4,2,2,6,1,0,-8,-11,-11,-7,-8,-4,-4,-5,4
0,-2,5,4,8,0,-1,-2,0,1,-1,1,0,0,-4,-1,0,1,-7,-1,-5,0,-2,-1,2,8,8,1,-4,-4,-2,2,3,13,7,3,4,6,3,-1,-7,-25,-20,-6,-1,-2,-2,-2,-3,-3,-5,-2,1,3,-2,-3,0,-5,-6,-1,-4,-15,0,-1,4
0,4,10,-1,-4,5,-2,-1,1,10,8,3,3,5,2,3,0,-3,-20,-1,-3,1,-2,-1,-4,-11,-1,-3,0,-1,-1,-3,2,-5,-7,0,-6,-12,-3,0,-1,1,-6,-4,3,-1,1,-2,-3,1,20,8,7,8,0,-1,3,4,9,0,0,2,1,1,4
-2,-5,-21,-5,-8,-7,-3,-4,0,0,1,-3,-4,-4,0,0,0,8,14,-1,1,1,2,1,1,-6,-22,-1,4,5,0,-1,-1,-2,-4,5,3,1,0,1,-2,0,12,2,-3,1,-4,-1,-4,-7,-9,2,2,-5,1,-1,-4,4,-31,-10,-8,-5,-3,-3,4
-2,-7,-1,-8,-5,2,-3,-2,5,13,11,2,3,0,1,1,0,-5,-9,-2,-6,-4,1,2,3,3,12,4,0,-2,-3,-1,-1,1,-4,-3,3,-1,2,-2,-2,-1,5,4,5,9,0,0,0,-2,7,-1,-3,2,-2,-1,0,-2,-3,4,0,-1,-1,1,4
2,1,8,2,3,-4,0,-1,3,9,15,3,-3,0,-1,1,-1,-4,-40,-7,-2,-4,-1,-2,-6,-4,6,-6,-5,-1,-1,-3,-1,4,8,4,4,0,-1,2,0,7,13,-2,-1,-4,0,0,-2,-9,-8,-5,-6,-6,-7,-2,2,11,12,6,6,7,1,0,4
-3,-8,-6,-3,-5,-3,-2,0,2,0,-3,1,1,5,0,0,2,11,21,4,-6,-1,-2,0,-1,0,7,2,1,3,-1,-1,-5,-13,-12,-3,-4,-3,-2,-2,-4,-16,-24,-5,-5,-7,-1,-4,-1,6,6,-2,-5,2,3,-1,0,2,14,3,5,3,0,1,4
-2,-5,-7,4,1,7,4,0,3,9,-5,-2,0,-1,-1,-1,-1,-8,-3,-3,1,-2,1,-3,-2,-13,-12,-6,-7,-12,-1,-1,1,10,19,2,2,2,0,1,-3,-12,-11,0,3,5,1,1,-6,-9,-20,-8,-4,-8,-4,-5,2,-4,-4,-2,-4,-6,-2,0,4
-1,-18,-11,-4,-6,-9,-3,-3,3,8,15,2,-2,0,0,2,1,-3,-5,4,11,5,1,0,-2,0,-18,-2,1,1,-1,0,0,0,4,-2,-2,0,-4,0,0,3,22,4,2,2,-2,2,1,3,-30,-6,-2,-2,1,0,-5,-16,2,-4,-6,-2,-3,-5,4
1,4,2,2,1,-2,1,-1,-1,3,-2,-1,-1,-2,2,0,-1,-8,3,1,-2,1,0,-1,4,5,5,0,1,-1,0,3,-2,-1,5,-4,-5,-5,0,-1,0,6,-21,-1,4,7,-2,-3,-1,-1,16,2,2,5,0,-1,-1,-1,-2,0,1,-2,1,-2,4
-1,-2,8,1,-5,5,2,-2,0,-3,1,2,5,-4,-1,-1,5,10,18,5,4,3,1,4,-1,-2,-7,-2,-4,1,-1,0,4,7,2,2,2,-3,0,3,-9,-27,-17,-7,-6,1,-2,-5,-2,1,10,1,0,-3,-3,-1,-1,-3,3,1,-2,1,-1,-2,4
-1,7,-1,-3,-2,-3,-3,-3,1,1,-6,-2,-3,-3,-3,2,0,-5,-1,-2,-2,-2,0,-1,-2,1,20,3,-2,-5,-2,-4,0,-3,-35,-10,-3,2,-2,0,-4,-7,-6,-1,-2,-4,-2,-3,2,3,2,-2,3,6,4,2,2,13,0,-1,-9,9,-3,-1,4
2,14,18,1,4,-4,0,1,-2,-11,0,-2,-1,-4,-1,-1,-3,-4,-7,-5,-2,-2,0,-2,-2,-8,-9,-3,-3,-8,2,-1,0,1,11,-1,-1,10,2,1,3,6,-9,2,-2,0,-5,2,-3,-7,-2,4,2,-7,-2,-1,0,12,3,2,5,5,2,1,4
-4,-8,0,-1,-2,-6,0,-3,2,8,17,-5,-8,-6,1,3,1,4,-4,4,1,5,-5,-2,-2,-5,-8,1,8,3,0,-2,-5,-24,-21,-6,-4,2,2,-1,2,5,7,0,0,-2,-1,2,0,6,2,-7,-7,-2,-2,1,2,9,20,3,0,-3,-1,1,4
1,1,-17,4,3,-2,0,-1,-2,-3,0,-1,-3,-2,0,-3,4,0,6,-2,1,5,3,3,-2,-5,-16,-2,1,1,2,-1,-1,-5,3,-2,-4,-7,1,1,2,8,1,1,0,8,-1,1,-5,-8,-8,-2,-2,-7,-3,-2,-1,1,13,0,1,3,-1,1,4
2,8,-1,3,5,5,0,1,0,9,-6,-4,-3,-7,-1,-3,2,5,35,8,-3,-1,3,2,-1,-1,-33,-11,0,0,-1,-2,-1,-3,-8,-1,-5,-8,-10,-2,0,4,-1,6,6,5,4,0,-3,1,6,-1,0,-2,-1,-2,-4,-12,1,-2,-7,-5,-1,-2,4
-2,-4,-10,-3,0,-3,0,-3,-1,-2,3,0,1,3,2,-1,3,6,5,1,1,0,-2,2,1,-1,-3,0,-2,-4,-2,1,2,10,23,3,3,6,3,2,-9,-22,-25,-11,-8,-5,-3,-5,0,2,-1,-2,1,1,0,0,-1,-9,-28,-5,-3,-3,-3,-2,4
2,-2,5,2,-7,-1,-3,1,2,8,11,0,6,-4,2,2,-3,5,-10,-5,-3,1,-7,-4,-2,1,13,5,5,2,0,-1,-2,2,3,-2,-4,-8,0,-2,-3,-10,-26,-2,-5,7,-3,-1,-3,-4,-14,-3,-4,-4,-7,-3,1,-2,10,5,4,9,2,-2,4
2,3,0,4,2,-1,-1,0,0,3,9,-1,-2,-4,1,1,0,2,-1,1,-2,3,3,2,-1,1,9,-2,-2,-4,0,0,0,-1,-4,-1,1,4,1,0,-1,-3,1,-2,0,-4,-1,-2,-1,-2,1,1,-1,-1,-1,-1,1,4,5,0,-4,-3,-2,-1,4
-1,0,-2,-1,0,-8,-3,0,-1,2,9,2,2,7,-6,2,0,-5,-2,0,5,8,6,2,0,-1,0,-4,-2,-8,0,-1,-3,-9,-4,2,4,6,1,-3,-1,4,-4,-4,-5,-7,-1,-2,-3,-8,0,0,-1,0,-3,-5,0,6,6,0,-6,-2,-2,0,4
0,1,-10,-2,2,0,-3,-2,5,17,20,6,7,4,1,3,-4,-19,-12,-6,-5,-16,-1,-1,0,2,1,1,-1,7,-1,-1,1,1,0,-1,-10,-5,-2,-1,-1,-12,-2,1,4,5,2,-1,-1,0,1,-5,-4,-2,-2,-2,-1,-1,-5,0,-4,-9,-2,0,4
-2,-2,6,3,7,9,2,-2,0,1,3,1,-2,-3,2,3,0,1,7,4,1,-2,0,1,0,-8,-2,-3,2,8,4,2,-3,-5,-13,-7,-10,-18,-3,-2,1,-7,-6,0,0,11,-1,-1,-1,2,-4,0,4,2,1,-2,1,11,14,6,5,3,0,-2,4
-10,-18,-10,-9,-5,-5,-2,-2,1,1,-4,-3,-1,3,-4,0,2,7,3,1,-5,-8,0,1,-1,2,8,2,2,0,-2,-2,-2,-2,-6,2,3,7,2,-1,0,-1,-8,-4,-4,-7,1,1,0,-4,-4,-4,-3,3,-1,0,0,4,-5,2,-2,-4,-2,-1,4
0,-4,6,1,-1,1,0,-2,-4,1,-8,-4,-8,-18,-3,-4,4,10,5,4,5,7,5,4,-3,-10,-12,-3,-5,-4,1,0,3,9,11,4,5,4,0,2,2,1,7,0,-5,-7,-1,1,-4,-13,-13,-3,-4,-9,-3,-5,-1,4,3,-3,3,1,1,-2,4
3,0,2,0,-4,2,-1,0,-1,1,2,-2,3,5,4,0,-5,-3,6,-1,3,2,0,-3,1,-4,-24,-3,-4,-2,0,0,1,6,5,2,3,-2,0,-3,-1,8,9,0,-1,-1,-1,0,-1,-11,-9,-2,-2,1,-4,-1,-3,-4,2,2,2,-3,-1,1,4
3,8,4,-3,0,3,2,2,1,1,-2,4,0,3,-2,0,-1,1,13,-4,-5,-4,-1,0,-4,-3,-17,-6,-4,-3,-3,-4,0,-1,-10,-1,-3,-3,-1,1,0,-4,2,1,-1,-1,-1,-3,1,3,-1,1,3,-1,1,0,2,4,20,4,-5,0,2,1,4
-3,-2,-17,-7,2,6,-4,-2,-6,-13,-8,-1,0,-1,-3,-4,0,3,-4,-1,-4,-2,-3,0,1,2,1,-1,-2,-6,0,0,1,11,11,-2,-4,-13,1,0,-1,-5,3,1,3,6,2,1,-2,0,-14,-4,2,1,0,-2,2,3,10,0,0,7,0,-2,4
-1,0,10,6,0,-5,-4,-1,-2,-7,-18,-7,-7,-6,-3,-3,-1,4,2,-1,-5,-6,0,-2,-1,-5,-2,3,7,1,-1,-3,2,-8,-5,-1,-1,-4,-1,0,-2,-2,4,-3,-1,11,-3,-2,0,1,-3,-1,-1,-2,0,-1,-2,-9,-9,-2,-6,2,-6,0,4
2,7,8,4,7,4,2,0,-2,0,2,6,1,-7,-1,0,-1,-5,1,-1,1,5,2,1,-2,1,-13,-3,-1,0,-2,-3,-2,-8,0,-3,-5,0,-2,-1,2,4,-4,0,1,-3,3,0,-2,-2,6,0,0,-1,-2,-1,-1,-1,2,-2,-5,-2,1,1,4
1,-1,-1,-1,-2,0,0,-1,0,0,1,-1,-1,-3,0,-2,3,1,-2,2,0,-3,-2,-2,-1,1,3,-1,9,4,0,-1,-1,0,-1,-3,-7,-8,0,-1,4,12,8,-1,-5,4,1,3,-2,-7,-14,2,8,5,3,-10,1,-2,8,2,4,0,0,4,4
-6,-13,-31,-4,-1,1,3,-5,-1,4,6,2,-2,-1,0,0,0,4,-3,-3,-7,-6,-4,4,-2,3,2,0,1,3,2,-4,2,2,15,3,9,13,2,1,-1,-9,-10,-4,-3,-4,-3,0,0,9,1,-1,-1,-4,0,-3,0,-2,8,-1,-5,-10,-7,-2,4
1,0,6,-6,-7,2,1,3,0,1,-7,-3,4,-1,-1,-4,-2,-2,8,8,5,3,1,0,0,0,2,-2,-2,-9,1,-1,0,6,-2,1,0,11,-1,1,0,3,8,1,-4,-6,-1,0,-3,-1,-2,-6,-4,5,-1,-1,-1,-13,-15,-3,-2,-4,-1,0,4
1,6,11,0,-4,-4,-4,-3,-1,-14,-13,-4,0,-1,1,0,0,-11,1,7,0,-4,-3,-1,-3,6,13,7,8,5,3,6,-6,-8,-20,-6,-3,-5,-5,-2,1,0,0,-4,0,-3,-5,0,1,1,5,-1,-6,4,-5,2,1,-5,-11,-4,-5,0,2,-2,4
1,-3,4,4,8,-3,1,-2,1,4,8,5,6,12,2,2,-3,-2,-2,-2,-4,-12,-1,-3,0,0,-2,-2,-6,-5,2,-2,0,-8,-6,-3,-3,-4,-2,3,-3,-2,-4,2,4,7,2,-3,-1,7,15,1,-3,-4,-1,-2,0,4,1,1,1,4,4,-2,4
-3,-11,4,-2,-5,-10,-4,-2,0,2,0,-1,-2,-4,1,1,2,-2,-16,-3,2,6,3,1,-1,-6,-11,-6,-5,0,-6,-1,-2,7,3,1,-2,2,-2,-3,1,-5,1,1,6,5,3,-2,1,12,15,1,0,2,-2,0,-1,-13,-1,-2,-3,-2,-3,-1,4
-1,-15,-17,-1,1,-5,0,0,-1,2,1,0,-8,-8,-5,-2,1,2,-3,0,5,8,6,1,-2,4,5,2,7,9,2,-1,1,11,8,0,3,4,2,3,-1,-11,-7,-2,-4,-11,-2,0,0,-5,-7,-6,-3,1,4,-1,-2,3,-5,-1,-1,-4,-4,-3,4
1,3,-2,0,2,8,3,2,-1,3,4,-2,-2,-3,0,0,-2,-4,-2,0,1,1,-3,0,-1,-4,-5,3,0,1,1,-1,2,5,3,2,-6,-8,-2,1,-2,-1,-5,2,6,-6,-1,-2,-3,-6,9,-3,-3,2,0,-1,-1,3,-1,-4,-4,-8,0,-3,4
0,3,4,0,5,11,1,1,-1,-22,-7,-6,-11,-19,-1,1,0,-4,-13,3,5,21,1,-1,1,5,3,3,-1,-1,-2,-2,0,-5,-2,-3,1,0,0,0,1,3,7,-1,0,1,1,0,0,1,-5,-6,-3,-1,-3,-3,-1,2,0,-5,0,4,0,0,4
-1,2,2,1,-6,-2,-1,-2,4,7,1,2,8,0,-2,-1,-1,-6,0,1,-5,-4,1,0,-3,-3,-8,-1,-2,0,-3,-2,2,5,1,0,1,3,1,-1,-3,-6,-6,-6,-6,-3,0,-3,0,6,3,1,-1,-7,-5,-1,0,-5,-5,0,0,4,0,1,4
-1,-1,3,0,-1,-9,-6,0,1,6,-2,-2,-5,3,-5,0,-1,-3,-11,-5,-3,-7,-1,-2,-1,-1,8,6,2,-6,1,-4,1,-2,-6,-2,3,8,1,4,-3,10,9,4,4,11,-2,0,-1,-5,2,0,-5,-5,0,0,0,6,3,-4,-4,-9,-2,0,4
1,1,1,0,-2,-5,-1,-1,0,4,12,1,-1,0,0,1,0,-9,-18,-2,1,-7,-1,-1,-2,5,1,0,0,9,3,-1,-3,-6,-4,1,4,2,-2,-4,-2,-2,-1,0,0,0,1,0,-1,3,5,1,1,-4,0,-2,0,4,-4,0,-3,4,-6,1,4
1,-2,12,-3,-4,-10,0,1,0,11,-4,1,0,2,-1,-1,-3,-3,-3,-2,-2,0,0,0,-3,0,1,-1,3,-2,-2,-3,0,7,8,0,-2,7,-5,5,-3,-7,2,-1,-2,1,0,-2,1,2,-14,1,-2,-5,0,2,2,2,3,-3,-3,-8,-3,-1,4
-1,-2,-7,-1,-2,-6,3,-3,-2,-5,0,3,6,18,4,0,0,4,8,1,6,8,-1,1,-1,-5,3,2,-3,-4,1,1,0,3,2,0,-1,-5,1,0,0,-12,-5,-1,-11,-1,-3,0,0,2,12,-1,9,-4,4,-2,-5,-8,-26,-7,-3,4,0,-4,4
1,-5,0,0,-1,-2,-2,-1,-1,0,-1,-2,-1,-4,1,-2,-5,-13,-6,-3,-6,-6,-3,-3,4,1,6,1,-2,-5,0,2,-1,-4,-5,2,2,5,1,-1,0,7,1,1,-2,-3,-3,0,-2,1,7,2,-3,-3,-1,-1,1,1,-1,-3,4,3,0,0,4
-5,-6,-8,0,0,1,-1,-2,5,15,-6,-1,4,1,-3,1,-1,-8,-4,0,-5,-4,0,-2,-1,-6,1,-4,-2,-1,3,1,0,6,2,-1,2,-4,1,1,1,2,13,1,1,3,3,-3,0,-2,-26,-5,-8,-5,-2,5,-4,-8,-5,0,4,-1,-2,-1,4
0,-6,-18,-2,3,1,-1,-2,2,3,-1,0,1,-1,3,2,-4,5,40,2,-3,-5,-1,-6,-2,1,-9,-2,-4,0,-1,-1,0,5,17,-3,-4,0,-1,0,-3,-11,-35,-3,-3,-6,-3,1,2,4,-6,3,0,-1,-3,1,2,3,10,3,4,5,4,1,4
