-3,-7,-10,-3,-1,0,-1,-2,2,2,8,6,0,-2,-3,1,3,5,12,9,2,-4,-4,1,-6,-11,-33,-19,-7,-2,2,-2,1,2,0,2,0,-1,0,3,-2,-1,13,-3,-4,-4,-1,-2,-3,-3,-16,-3,2,2,-1,-3,3,8,25,14,2,1,-1,1,6
-1,1,-2,2,3,0,2,0,-3,0,8,5,0,2,1,-1,2,4,-2,-8,-6,-2,-3,-1,3,0,-4,-5,-4,-3,-2,1,-1,-3,-2,0,-1,-2,-2,-2,-3,-1,0,-9,-2,-1,2,-3,3,3,8,12,5,2,0,1,6,14,26,14,9,3,1,4,6
-8,-24,-48,-20,-7,-4,-3,-3,-1,-1,10,-1,-3,-3,-3,-1,5,0,6,2,-1,1,-2,0,-1,-1,-13,-9,0,-1,-2,-1,0,6,26,16,8,2,5,-1,3,1,-5,-2,-1,3,-3,0,-7,-7,14,2,-3,-2,-1,-1,-2,-2,-24,-18,-4,-3,1,-3,6
-5,-12,-12,-7,-4,-2,-2,-3,2,2,-4,10,4,0,-1,1,-3,-2,7,-9,-7,-4,1,-3,0,0,9,3,-1,0,1,-2,0,6,9,1,1,-1,0,0,-1,2,-1,-3,-3,-3,-2,0,0,-1,-5,3,0,1,1,-1,0,3,29,21,3,2,0,0,6
-2,-10,-42,-25,-6,-4,2,-1,-1,-7,-8,-3,-2,-1,-3,-2,1,4,-2,2,3,1,1,1,-5,-15,-30,4,0,-1,-3,-3,1,5,20,-1,-2,-2,-1,-2,3,1,-6,5,0,2,2,0,-5,-13,-16,-12,-5,-4,-2,-3,-3,-1,1,-7,-2,-1,0,-2,6
4,5,21,12,2,3,-2,1,0,4,-13,-4,0,-3,1,-2,2,5,10,9,-2,-1,1,0,0,0,-2,8,4,-1,-4,0,-1,5,16,-4,-5,-3,0,-1,-2,-6,-7,-16,-4,-5,-2,-1,2,0,-8,2,0,3,-1,-1,0,-3,18,15,1,-2,-1,1,6
-2,-5,-25,-15,-2,-3,-1,-2,3,2,14,1,-1,1,1,1,-1,5,-7,-2,0,-2,0,1,0,3,-10,0,2,1,1,1,-2,-1,8,5,1,1,1,-2,1,1,11,5,-1,-3,-2,-1,2,-4,-12,-6,-3,-1,-3,0,-3,3,4,0,3,2,4,-1,6
5,8,11,9,-2,-4,-2,2,-5,-6,-10,-4,1,1,-1,1,-1,-4,1,-9,-3,-2,-1,-3,0,0,2,-3,-4,-2,-2,-2,1,0,4,3,2,-3,-1,0,-2,-3,-8,-3,-2,-2,1,-2,2,4,11,12,3,3,-2,0,4,13,14,2,-2,-1,0,2,6
-12,-28,-36,-20,-5,-1,2,-5,1,1,12,8,0,-2,-2,-1,-2,-3,-9,5,7,1,0,0,-3,-8,-8,-7,-2,0,-2,-2,7,15,26,9,-1,-2,-2,1,-1,-9,-22,-3,-1,-3,-3,0,-3,-1,13,0,-1,1,0,-1,-2,-8,-29,-4,-2,-2,-2,-1,6
1,-1,0,0,-3,-2,-2,1,-5,-7,-2,-5,-2,0,-1,-3,1,0,-3,4,-1,-1,0,0,0,1,-5,-17,-4,-2,0,-2,-4,-2,-9,5,2,1,-1,-3,-1,2,6,2,-1,-2,-1,-2,0,0,11,1,-5,-1,-1,-1,-2,-6,-13,-9,-3,-4,-1,-2,6
1,3,8,-2,-2,-2,0,0,3,6,8,12,4,-2,-3,3,-7,0,-8,-17,1,1,3,-4,0,-4,-6,1,0,0,-1,0,-3,2,9,0,-3,-3,0,-3,0,-1,0,-6,-4,1,-1,1,3,1,-5,2,0,1,0,2,0,9,29,8,2,1,1,0,6
-7,-12,-39,-10,2,0,0,-1,3,3,10,0,-2,-2,0,0,-1,-1,2,-4,-2,-2,1,-3,-1,-1,-2,0,1,0,0,0,6,11,38,15,1,-1,0,1,-9,-13,-23,-18,-3,-3,-1,-3,-2,-2,-4,4,3,2,-1,0,-1,-6,-11,-12,-5,-5,-2,0,6
1,6,21,5,0,-1,0,1,1,1,-5,3,1,3,-2,0,-1,-1,-3,-2,-2,-2,0,0,-1,-1,5,7,1,0,-2,0,4,4,-3,0,-3,-3,-1,3,-1,-3,10,0,-3,-2,0,-1,-2,-8,-32,-5,-1,-3,-3,-2,-3,-3,-15,-8,3,4,4,-4,6
2,-1,-7,-4,0,-1,-2,1,1,4,15,16,3,-1,0,1,3,6,5,-8,-6,-1,1,-1,-5,-6,0,-2,-5,-4,-1,-2,1,0,-9,-2,-1,2,0,-2,0,-2,3,8,2,2,0,-2,-2,-2,-6,-3,-3,-4,-3,-2,3,6,19,5,0,-2,1,-1,6
0,3,11,13,3,1,-3,-2,0,-1,-25,-15,-3,-2,0,-1,-3,-3,-7,-1,-3,-1,-3,-1,-2,-5,-8,-14,-8,-3,0,-1,-2,0,1,-1,-1,-2,-1,-1,-1,4,14,9,5,0,1,-1,1,5,11,9,5,6,1,0,-3,-8,-17,4,4,0,0,-1,6
0,-2,-9,-10,-2,-1,1,1,0,0,0,-2,-2,1,-1,-2,-3,-7,-4,-10,-5,-1,0,0,0,4,17,11,-1,-3,-3,-2,-3,-7,-12,-11,-4,-1,0,-3,-1,1,-8,-3,-1,-1,0,-1,3,4,15,7,-1,-1,-3,0,1,-1,-5,0,-1,-1,-2,4,6
-3,-6,-9,-5,0,-3,-2,-2,-1,4,14,2,-2,-2,0,-2,0,-9,-20,-5,-2,0,-1,-6,1,5,17,7,1,0,0,5,-3,-6,-12,2,1,-1,0,-1,1,6,7,0,-1,3,0,0,2,0,-5,1,0,-1,0,1,-1,-2,-2,-3,-3,-1,-1,-2,6
0,2,3,2,-2,-2,-1,0,0,-3,1,-6,-6,-4,-3,0,-4,2,4,7,6,1,0,-2,-1,1,2,2,0,0,0,-4,1,3,12,-2,-2,-2,0,1,-1,-2,-6,-4,0,-3,-1,-1,3,4,13,4,0,0,-3,2,-2,-2,-7,-6,-2,0,-1,0,6
0,-2,-1,5,0,-1,-3,-2,-1,0,4,-3,-4,0,1,0,-2,-2,-6,-10,-6,-4,-2,0,-2,-4,0,6,5,0,1,-2,0,5,2,10,5,3,0,1,3,3,16,4,-2,0,0,1,-1,-1,-11,-3,0,0,2,1,-2,3,13,4,-1,-3,-1,-2,6
-5,-11,-8,-8,-4,-1,0,-3,-3,-3,-13,-6,-1,-4,0,-1,0,3,10,7,2,1,2,1,1,2,3,-8,-7,-2,-2,1,2,4,7,5,-1,-4,-1,0,-4,-2,10,2,-2,2,1,-2,-2,-3,-16,-7,-1,-2,-1,-1,1,2,0,2,1,0,0,1,6
3,7,18,4,0,1,1,1,-5,-14,-33,-10,-3,-1,-2,-4,0,-4,-6,6,0,0,-2,-1,-4,-4,-3,-7,-1,-2,0,-3,-1,-6,-17,-13,-5,-1,0,-1,3,0,0,1,0,-3,0,2,1,3,15,3,0,2,-1,1,0,3,21,18,4,0,-1,-1,6
-1,-4,-23,-17,-2,-3,-1,1,-2,3,-4,6,4,3,3,-2,-6,-6,-6,-12,-6,-2,-3,-2,3,-1,-9,-13,-9,-2,-4,1,-4,-8,-12,8,7,4,1,-4,6,14,27,21,6,5,1,4,-4,-5,-10,-8,-4,-3,1,-2,1,0,-8,-7,-2,-1,-1,0,6
3,9,17,6,-1,-1,-2,0,-2,-8,-19,-4,1,-3,-2,-1,0,8,31,18,2,2,0,0,0,-7,-18,-14,-6,-1,3,-2,-2,-1,-3,-6,-2,-3,-5,-1,2,1,3,-2,-1,2,-1,1,1,1,-5,-7,-3,-3,0,-1,-1,5,17,17,7,0,-3,-1,6
-2,-2,-1,1,-1,0,2,-2,-4,-4,-7,-10,-5,-2,-1,0,6,4,14,4,1,-1,-2,1,-4,-2,-6,-5,-1,-2,-1,-3,-1,-6,-10,-1,2,1,1,-1,-3,-6,-9,-5,1,-3,-3,-2,0,1,1,-2,-3,2,2,1,2,0,-5,3,1,-1,-1,0,6
0,1,10,-2,-4,-4,-1,0,0,0,9,4,0,1,0,-1,-3,-4,-10,-8,-3,-1,-1,0,3,8,9,2,2,1,2,-2,-12,-18,-14,-12,-6,-3,0,-4,3,3,-6,2,0,-1,-2,2,-4,-4,-4,-4,0,-2,-1,-2,-2,-3,-2,-5,-2,1,-1,0,6
5,6,8,5,0,-3,-2,1,-4,-2,8,-3,-1,-3,0,-1,-1,0,-11,-2,0,1,2,1,3,0,-1,2,-2,-3,-3,2,-3,-8,-7,-3,-3,-1,2,-3,-2,-1,1,3,2,1,0,-2,1,-1,-1,2,-2,-3,-1,-3,-1,2,2,-7,-3,-3,-3,-2,6
-2,-5,-18,-5,-2,-2,-1,-1,-2,-2,-1,2,2,-1,-1,-1,2,4,8,5,2,2,2,0,3,5,3,2,-3,-1,0,0,-3,-1,0,-4,-2,-2,-1,0,1,2,-2,1,-4,-1,-1,0,0,1,18,15,3,-1,-2,1,-4,-8,-33,-20,-4,-4,-3,-2,6
-1,1,-4,-3,-5,-2,-1,-2,2,5,-8,-2,1,1,-1,1,-3,-5,8,6,2,0,-4,-1,-2,-2,1,-1,-1,-1,1,-1,2,6,9,6,2,-1,-3,1,0,2,14,9,1,-1,-1,-2,-7,-17,-48,-29,-9,-8,-2,-4,-5,-11,-15,-5,-1,-1,-1,-1,6
0,8,14,4,2,0,2,1,6,9,13,18,6,1,-1,0,-6,-7,-8,-10,0,1,-3,-1,0,-4,-5,-4,-3,-2,0,-1,1,0,0,3,-2,-2,-2,-1,-1,2,-3,-10,-5,-3,1,1,2,5,5,3,-2,-2,0,-1,-2,-2,-11,2,0,0,2,-2,6
5,7,10,3,1,0,0,2,-2,-4,-3,-5,-3,0,-2,0,2,5,14,8,1,0,1,1,4,7,8,-4,0,-2,-1,0,-6,-12,-9,-3,-2,-1,-2,-4,-7,-9,-3,-12,-5,-4,-1,-3,1,-1,-4,7,1,2,0,-1,2,6,15,6,-1,-1,-1,1,6
-3,0,-9,2,0,0,-1,-2,-4,-4,-9,-6,0,-2,-1,-2,-1,2,5,-3,0,3,1,-1,-1,1,14,7,2,0,3,-1,4,6,-2,-2,-2,-2,-2,3,-4,-8,-4,-4,-2,0,-1,-1,-2,3,12,4,-1,-2,0,-2,-4,-8,-25,-16,-5,-3,1,-1,6
3,0,7,1,-3,-1,-2,1,2,-2,-8,0,-1,-2,2,1,3,5,5,1,-1,-1,-1,1,-7,-15,-21,1,0,-1,-1,-3,0,-2,9,-3,0,-1,1,-1,1,-2,-5,-5,-4,-4,-1,1,0,-5,-3,2,0,1,1,0,1,6,11,2,1,0,3,-1,6
-2,-1,-5,-8,-1,-3,-2,-1,0,-2,-9,-3,-1,2,-2,-1,1,7,3,2,1,-1,1,0,1,4,28,14,1,-1,-1,0,-4,-9,-12,-2,-1,-1,-1,-3,-4,-4,-8,-3,-1,0,2,-4,0,7,19,5,-2,-2,-1,0,2,-2,-12,1,0,1,-1,-1,6
-4,-2,-5,-10,-1,-2,2,-1,2,3,6,2,-2,-3,-1,3,0,2,-5,0,2,1,1,-1,-7,-14,-23,-10,-7,-5,-2,-2,4,4,9,6,2,-2,-1,3,0,0,2,-2,1,2,-3,0,-1,1,5,0,-2,-3,0,-2,-1,-3,-5,3,2,1,1,0,6
1,5,9,5,-4,0,-1,-1,-1,-2,-2,-4,-5,-3,-1,-1,3,-2,-4,-2,-1,0,-1,0,0,2,3,-6,-2,-1,-2,0,-2,-3,-2,12,3,-2,-3,0,-1,2,-9,-20,-2,-3,3,-3,-6,-15,-14,-4,1,1,-1,0,2,11,27,10,0,-1,0,0,6
-4,-6,-18,-4,-1,-2,0,-2,0,0,13,6,1,2,-2,0,-2,-1,-13,-9,-5,-2,0,0,0,0,-2,-3,3,-3,-2,-1,1,8,13,4,2,1,-1,0,-3,-5,0,1,-2,-3,-1,-3,1,-3,-10,-7,-5,-2,-1,-1,2,3,13,12,0,0,-2,1,6
-2,-2,-13,-14,-5,-2,0,-1,-5,-3,11,5,-1,-2,0,0,-2,-3,-31,-19,-4,-2,-1,-4,-1,-1,-1,-2,-1,-3,-1,-1,1,-3,-5,1,0,1,0,1,1,3,7,10,1,0,-5,0,-5,-9,-9,-9,-4,-3,0,-2,-3,1,-3,1,0,-1,0,-2,6
3,1,8,10,0,0,-1,1,0,0,-13,-7,-2,-4,-1,-1,3,5,16,7,0,-1,-3,0,2,1,-7,-7,-4,-1,-1,2,-2,-6,-2,3,-2,-2,1,-1,0,0,-10,1,1,-2,-2,-1,-1,3,8,9,6,3,2,-1,0,-4,-5,-3,-2,-3,1,0,6
-2,3,9,2,-2,-2,-3,-3,3,4,4,0,-2,-1,-3,0,-4,-10,-13,-7,-2,0,-1,-2,3,7,17,6,2,-2,1,0,2,1,8,2,-1,-1,0,1,-7,-9,-26,-11,0,0,2,-3,-2,2,27,18,4,0,-2,0,-1,-2,-11,-7,-3,0,1,-1,6
0,-3,-16,-6,1,-1,-1,1,3,5,14,1,-2,-4,-2,0,3,-4,-12,5,1,2,-4,1,-5,-5,2,-6,-1,-2,3,-2,0,2,-1,3,1,-1,-1,1,1,0,1,3,0,3,-1,-1,0,1,-4,-11,-4,-4,0,0,-4,-7,-2,1,-2,-2,-4,-2,6
0,7,1,-3,1,2,3,-1,1,-2,1,1,2,1,-2,2,-2,3,10,2,-2,-2,-2,-3,3,3,-16,-2,-1,-1,-2,2,-1,0,16,4,-1,-1,-1,-2,-1,-2,-1,2,-2,-2,1,2,4,10,25,7,0,-1,-1,2,-4,-13,-17,-11,-6,-6,-2,-1,6
-2,-5,-16,-8,0,-1,-2,-1,-2,0,9,-2,-1,2,3,0,1,3,4,12,6,2,-1,1,-1,3,7,4,1,0,-1,0,2,4,4,2,-4,0,-1,1,-1,-3,-2,-1,-1,1,-1,0,2,9,10,-3,-2,-3,0,1,0,-1,-1,2,1,1,-1,0,6
0,-8,-3,-6,-1,0,-1,-1,4,6,6,1,-2,-3,-4,-1,-7,-9,-9,4,-2,0,3,-3,-8,0,-11,-8,1,0,1,-4,2,4,15,2,-2,-2,0,2,-1,0,-9,-4,-3,0,2,-2,3,-2,-6,-8,-2,-4,-4,1,1,-9,-13,1,-2,-2,-1,-1,6
-4,3,13,12,5,0,1,-2,-4,-6,-13,-3,-1,-3,1,-1,-2,-1,-5,-10,-4,-3,0,-1,4,3,-1,8,0,2,1,2,-3,-2,6,-7,-5,-4,-5,-2,1,-1,-2,-6,-3,-3,-1,-2,-4,-11,-29,-5,2,2,1,-3,-2,4,28,10,5,1,2,-1,6
4,0,-7,-4,-4,-3,-4,2,-2,0,15,4,-1,0,-4,1,3,5,-9,4,3,5,0,1,0,0,-4,-9,-5,-4,-1,-3,-3,-4,-3,-3,0,-2,-1,-2,-1,0,-9,0,3,0,0,-2,-1,-1,19,3,-4,-2,0,-1,0,-1,-10,-13,-6,-2,-2,-2,6
0,-2,-5,-7,-1,0,0,0,-1,-1,-7,-4,0,-3,-2,-2,-1,-2,4,1,-1,0,0,0,-6,-4,-2,18,2,0,0,-3,2,3,-3,-17,-5,-3,1,0,-7,-10,-13,-2,2,3,0,-4,0,-2,-8,0,-1,-2,-3,0,4,4,3,-2,-2,-2,-1,1,6
-1,2,4,6,1,0,-1,-1,2,-2,-1,-3,-2,-2,1,1,-3,-2,4,-6,-2,-3,-3,-4,2,1,3,3,1,3,-1,0,-3,5,-2,1,-1,-3,0,-1,0,0,10,1,-4,-2,1,1,0,-2,-7,-4,1,3,2,1,-4,-10,-9,5,1,-2,-2,-3,6
-2,-2,-10,-20,-9,-5,0,-3,3,-2,-5,6,-2,-2,-4,0,0,0,-6,-7,0,-1,0,-2,-3,-4,-11,-2,1,1,-2,1,-3,-1,17,9,0,0,1,-3,1,4,7,0,-2,-2,-1,1,-1,2,9,5,1,0,0,-1,1,-1,-11,-8,-4,-3,-1,0,6
-6,-5,5,7,3,1,0,-3,2,7,4,-6,-3,-1,1,-1,1,-3,-11,-1,-2,0,1,2,-2,-2,4,2,1,1,-4,-3,2,0,-6,1,0,1,2,0,-2,-3,-6,1,1,0,0,0,1,1,11,-5,-3,-4,-2,-2,-3,-2,-10,-12,-5,-4,-1,0,6
0,-3,0,6,0,-1,-2,2,-4,-1,2,3,2,2,-1,-3,-1,5,6,2,1,-2,-1,1,5,3,6,7,3,2,1,3,-5,-4,-3,0,1,-2,1,-3,-1,4,7,0,4,-1,1,1,-3,-5,-3,0,-3,-1,-1,-2,6,8,9,0,-1,-3,0,1,6
-3,-10,-21,-13,-4,-3,-2,-2,0,2,2,3,2,0,0,-2,-3,-5,-10,-7,-1,1,2,-3,3,8,18,8,2,-1,-1,1,2,4,11,6,2,1,-1,2,-4,-9,-17,-5,-4,-2,0,-2,1,-1,4,-5,-4,-3,1,1,-1,0,4,-7,-3,-3,-1,-3,6
0,0,0,10,3,1,-2,-1,0,-1,5,-5,-3,-3,-1,-1,0,0,-15,-9,-5,-3,0,-1,-2,0,1,-2,0,1,1,-2,0,9,39,14,5,10,-2,-2,-4,-6,-8,-7,-3,-8,-5,-1,6,6,7,1,0,17,2,5,-7,-1,26,9,1,-11,-13,-6,6
-2,-2,-24,-15,-2,5,12,0,6,18,43,19,6,3,5,2,-6,-15,-10,-10,-8,-10,-5,-2,0,7,4,-1,4,-3,0,1,-6,-10,0,-3,-3,-5,-2,-3,5,10,20,19,5,3,-2,1,-1,-3,-11,-9,-2,-4,2,-1,4,0,-20,-8,-6,7,2,1,6
-3,-17,-29,-6,-4,-11,-5,-1,4,-7,-34,-9,-3,2,-5,-1,-2,7,35,14,3,1,4,1,-8,-11,-37,-8,1,0,5,-3,-1,3,18,0,-2,-11,-5,-3,-4,-3,-3,-1,-2,4,0,1,7,4,11,3,-3,-10,-13,0,0,0,-13,-4,2,2,8,0,6
0,0,-6,12,5,8,1,-1,-7,-16,-14,-20,-6,2,-2,-4,-7,-1,-22,-22,-6,-9,3,-7,-9,-16,-10,2,-2,-9,-4,-3,-1,-4,-13,2,-1,1,2,1,1,8,18,4,0,1,4,0,-3,-7,-24,-18,-5,-7,-4,-4,4,12,9,8,3,-6,1,1,6
-12,-15,-32,-22,-5,4,-7,-4,1,-3,-14,-5,-2,-5,-10,-1,-3,4,11,11,2,-5,10,0,-6,-9,-7,-6,-4,-4,-2,-5,0,-7,-10,-9,-1,3,0,0,-1,1,3,1,0,-4,-4,-2,8,11,28,30,6,-2,-6,1,-10,-12,-26,-38,-8,3,2,-3,6
6,9,21,8,1,-1,0,4,-3,-1,11,2,0,3,0,-1,-2,-6,-18,-15,-3,0,2,-3,11,20,44,28,5,-3,0,3,4,6,6,4,1,-5,-5,0,-9,-16,-41,-23,-6,2,2,-3,0,2,5,-10,-4,0,-4,0,6,12,9,13,3,1,4,3,6
-2,-1,-21,-6,-4,2,4,-3,-7,-8,8,-9,-3,-11,-3,-3,-4,-2,4,-2,-2,-11,-7,-2,-1,-4,-10,-2,-2,-5,-5,-1,3,7,32,28,7,7,-4,2,2,4,3,0,0,-1,2,1,-8,-21,-34,-22,-7,-8,7,-3,-3,-13,-2,-2,-1,-3,2,0,6
2,5,16,11,0,-1,-2,1,2,1,2,6,3,-3,-7,-2,4,7,21,5,2,8,2,5,-4,-17,-20,-5,-4,-4,-3,-2,0,1,2,3,4,1,-1,-2,2,4,-12,-2,-2,-2,1,0,4,5,11,5,2,-11,-3,2,1,6,-5,-2,2,16,9,2,6
-1,-6,-3,-12,-6,2,-2,-2,8,19,66,37,9,-4,0,1,-14,-21,-44,-21,-2,-4,-1,-8,1,4,5,-2,-2,-2,-5,3,0,-1,10,-3,-7,-4,-1,-3,0,-1,1,5,-3,-3,-2,-3,-5,-3,17,5,1,3,3,-3,-2,0,-10,-2,-1,-4,-8,-1,6
0,9,19,1,-1,-3,-1,0,-10,-36,-82,-9,-5,-5,4,-2,1,2,-6,-8,-2,-1,-5,-1,3,4,8,-2,0,-6,2,0,-2,0,3,0,-3,0,4,0,3,4,11,4,0,2,-9,-3,4,8,0,-1,3,3,10,8,-4,-9,-19,-4,-3,-5,-6,-7,6
-1,-1,-1,8,3,-4,-5,-1,-5,-7,-22,-25,-4,8,20,2,4,2,10,11,-2,2,-2,0,4,5,19,8,2,-5,-1,3,2,4,-6,2,0,1,2,2,-4,1,21,7,1,0,-7,-2,-8,-8,-11,-18,-6,-12,-4,-4,2,-7,-20,-4,-3,3,-1,1,6
-6,-7,-11,-10,-2,-2,-8,-4,7,16,37,16,1,-1,5,3,-3,-2,-8,-6,-4,2,-2,-3,-3,-10,-13,-6,-5,-10,-4,-3,-1,-2,-7,-4,1,3,-2,0,2,11,19,-11,-5,0,3,-1,8,14,10,19,8,2,-3,2,-5,-4,8,-2,-4,-6,-1,-1,6
2,0,4,-6,-3,-1,0,1,-13,-19,-32,-21,-3,-2,2,-6,7,10,23,28,8,-1,-12,3,-5,-2,-9,-13,-1,5,10,-5,1,-1,5,12,2,0,4,2,8,8,8,4,-2,-4,-9,4,-3,-6,-8,-19,-9,0,-2,0,-3,-8,-21,2,-1,-4,-5,-4,6
-9,-10,-15,-8,-1,0,7,-4,5,8,-4,8,7,3,1,1,-9,-15,-22,-14,-7,-9,-5,-5,6,11,23,13,3,0,3,3,-1,-5,-19,-12,-5,-2,-3,-1,4,4,13,15,2,4,-5,-1,5,12,12,4,3,-1,2,0,-10,-25,-45,-19,-6,-3,3,-3,6
4,-2,-12,-10,-2,-3,0,2,-3,10,17,7,7,0,1,-3,4,-2,20,20,4,-4,-7,3,-2,8,22,0,-3,1,-2,-7,-1,3,-13,-7,0,1,-1,-1,1,-6,-9,-11,-7,-3,-4,1,1,6,13,15,2,3,6,-1,2,12,23,13,6,0,-3,1,6
0,-3,6,0,-6,-5,-1,-2,-1,-3,-12,-2,-3,-7,-7,-1,1,2,-8,7,3,8,4,-1,0,8,20,-5,1,2,-2,2,-1,3,27,14,3,-1,1,0,-6,-8,-8,-17,-7,-5,-1,-2,9,6,12,10,-1,-6,-3,4,-8,-9,-21,-5,2,2,-4,-4,6
2,9,21,15,7,2,5,2,2,1,-22,-9,-1,1,1,0,-4,-8,-19,-16,-5,-1,0,0,3,0,17,13,1,2,-5,-5,4,6,0,1,2,4,-3,2,-6,-4,14,-6,-3,1,2,-4,-2,-2,-10,-3,-2,-4,-1,2,9,16,25,25,9,0,3,5,6
-14,-11,-4,-19,-6,-5,-4,-6,2,0,6,-3,-3,-1,4,-1,-3,-1,7,1,1,-2,-1,-3,2,1,1,3,0,-1,-4,1,1,0,7,6,1,-6,1,-1,0,0,-16,-5,0,5,2,2,2,4,20,1,-3,-2,-2,-2,-6,-12,-30,-12,-1,-3,4,-1,6
2,-3,-7,-7,-3,-2,-8,0,2,3,10,9,2,2,4,2,-6,-6,-19,-5,-1,-3,1,-3,1,-6,-36,3,-1,0,1,1,-3,1,0,-11,-9,-5,-1,0,5,0,12,15,2,-5,-6,-2,-2,-1,-12,-18,-2,5,2,-1,-4,-3,-5,-2,-1,3,-6,-1,6
-3,-1,-13,3,5,1,2,-4,5,6,8,4,-2,-2,-1,3,-4,-1,28,1,-3,0,3,0,-6,-17,-56,-29,-9,-3,0,-3,2,2,5,-4,1,0,3,2,-5,-10,-28,0,2,5,-4,-3,0,1,5,8,3,0,-3,-1,5,10,21,1,-2,-2,2,2,6
-6,-16,-24,1,1,0,2,0,-4,-3,-7,0,0,-3,-1,-3,4,13,15,-6,-4,-4,-1,1,-9,-7,6,-3,-3,1,-2,-1,2,7,3,10,3,3,2,-2,-4,-6,-3,2,0,-2,-3,2,0,-5,-20,-15,-2,2,0,1,7,17,49,19,-1,-13,-7,1,6
1,9,22,3,0,6,3,2,-6,-12,-23,-8,-5,-5,-1,-3,-3,0,6,-3,-1,-2,-2,-4,-5,-9,-21,-18,-5,-11,-2,-1,0,0,2,6,0,2,-1,-2,3,7,12,9,3,4,2,2,1,-2,-3,1,-2,-6,-3,-1,1,2,24,20,5,7,0,2,6
-1,-2,-31,-32,-8,-5,-1,-2,-2,6,12,-2,-5,-4,-6,-3,-1,-4,-6,-1,-1,3,3,1,-1,-2,4,7,2,-4,-7,-1,-3,-7,11,16,3,0,-4,-3,-1,2,-6,-9,-2,-11,-3,0,-3,-3,-23,-13,-2,7,4,-1,1,4,-16,4,2,2,5,0,6
-6,-10,-8,-4,-4,-4,-2,-2,0,-3,-6,-5,1,-2,-4,0,-1,-5,2,8,-2,-6,0,0,4,5,12,-1,4,5,2,1,4,13,28,31,7,4,-4,0,-4,-12,-29,-18,-6,0,3,-2,4,4,9,6,2,2,-1,2,-1,5,25,-2,-2,2,0,-2,6
-3,-14,-42,-19,-8,-7,-3,-2,-2,6,25,11,4,6,-4,-3,4,5,17,23,6,-4,0,1,-3,-6,-19,-23,-9,-5,1,-2,-4,-6,-17,-16,-5,-5,-2,-2,7,4,-6,1,-2,1,1,3,-5,-4,-17,-5,1,-3,-4,-4,0,9,33,24,5,5,-2,-1,6
-1,-4,-8,-11,-3,-4,-3,1,3,4,11,8,0,-3,0,2,0,0,-3,-7,-5,-2,-7,-2,-4,-12,-16,-12,-4,2,7,3,5,13,23,14,3,-1,-1,1,-1,-5,-3,-1,0,0,2,0,-8,-6,16,10,0,-3,-2,-3,3,2,-4,-5,-4,-5,-4,1,6
-1,-2,-11,-20,-3,-1,1,-2,-3,-3,3,3,2,1,6,1,5,11,16,9,3,0,-2,-1,-6,-7,-10,-17,-6,-6,-4,-3,6,5,13,13,3,2,3,4,0,5,-3,-4,-3,-3,-1,-1,-7,-15,-16,-8,-2,0,-4,-1,1,-1,-19,-4,2,3,4,-1,6
-1,-3,0,3,0,-3,-2,2,3,7,28,13,-1,2,-2,1,-3,-5,-14,-3,-1,-7,-1,-1,2,3,18,5,1,0,-3,1,-5,-12,-28,-16,-5,0,2,0,-3,-2,5,2,-2,-1,0,-2,8,9,13,10,0,3,1,2,-10,-16,-27,-16,-2,1,-5,-5,6
2,5,24,14,2,0,5,1,-4,-5,7,13,4,-2,-4,-4,-3,-14,-38,-38,-8,-6,-2,-3,5,10,14,11,2,2,0,1,1,0,3,1,-1,3,-2,1,1,-11,-26,-14,-5,-2,0,0,0,6,14,9,3,3,-1,1,-3,-4,0,6,1,-6,2,-2,6
2,0,-2,-3,-1,-3,0,0,-3,-5,-7,-4,-2,1,1,-2,3,3,-9,-7,-4,-2,-3,0,-4,-8,-8,3,2,-1,1,0,-4,0,-3,1,1,-1,-2,-3,-2,-3,-6,-8,-2,-3,-6,-4,5,4,-3,-2,0,6,10,4,2,11,46,17,3,-2,0,2,6
-2,-6,-24,-6,-6,-3,-6,-5,-1,-2,-15,-5,-2,-1,5,2,-7,-16,-33,-12,-1,0,-4,-2,3,3,0,2,0,-2,-3,-2,2,5,17,8,4,4,1,3,2,4,2,1,1,-2,-5,0,-2,-3,10,5,0,1,4,1,5,0,-13,-1,0,-2,4,3,6
1,7,24,-5,-3,-4,-5,-4,-1,-10,-27,-9,-2,-4,-6,-1,1,12,50,12,-2,0,3,3,-13,-23,-44,-18,-3,-2,-3,-7,6,6,5,14,3,0,6,4,2,10,44,16,1,-4,-4,1,-8,-6,-9,-10,-4,0,-2,-8,9,8,13,7,1,-2,-3,3,6
-9,-22,-37,-17,-4,-3,3,-5,-5,5,13,3,3,5,5,2,-2,-10,-16,5,2,3,7,1,4,8,16,-2,-4,-8,-7,-2,2,0,-3,-5,-5,-3,2,1,-1,3,-1,1,4,1,-5,-3,-3,-5,-7,1,-2,-1,5,-1,1,0,7,-1,-2,-2,5,2,6
4,11,7,0,-2,0,-5,1,-4,-14,-21,-19,-7,-4,2,-3,-6,-2,-11,5,3,2,7,-1,-5,-3,-7,-10,-3,-5,-9,-2,1,0,1,1,-5,-2,-2,0,3,11,26,8,3,1,-4,-1,0,-3,-7,14,3,-3,-8,0,-6,-5,-5,-17,-4,-1,0,-3,6
